"date","date_published","tests_new","tests_residents_new","tests_nonresidents_new","tests_diagnostic_new","tests_diagnostic_residents_new","tests_diagnostic_nonresidents_new","tests_lst_new","tests_lst_residents_new","tests_lst_nonresidents_new","tests_airport_new","tests_airport_residents_new","tests_airport_nonresidents_new","tests_tracing_new","tests_tracing_residents_new","tests_tracing_nonresidents_new","cases_new","cases_residents_new","cases_nonresidents_new","cases_diagnostic_new","cases_diagnostic_residents_new","cases_diagnostic_nonresidents_new","cases_lst_new","cases_lst_residents_new","cases_lst_nonresidents_new","cases_airport_new","cases_airport_residents_new","cases_airport_nonresidents_new","cases_tracing_new","cases_tracing_residents_new","cases_tracing_nonresidents_new","tests","tests_residents","tests_nonresidents","tests_diagnostic","tests_diagnostic_residents","tests_diagnostic_nonresidents","tests_lst","tests_lst_residents","tests_lst_nonresidents","tests_airport","tests_airport_residents","tests_airport_nonresidents","tests_tracing","tests_tracing_residents","tests_tracing_nonresidents","cases","cases_residents","cases_nonresidents","cases_diagnostic","cases_diagnostic_residents","cases_diagnostic_nonresidents","cases_lst","cases_lst_residents","cases_lst_nonresidents","cases_airport","cases_airport_residents","cases_airport_nonresidents","cases_tracing","cases_tracing_residents","cases_tracing_nonresidents","hospital_normal","hospital_normal_confirmed","hospital_normal_suspected","hospital_intensive","hospital_intensive_confirmed","hospital_intensive_suspected","deaths","deaths_new","active","active_residents","recovered","recovered_residents","reproduction_number_effective","tests_prop_positive"
"2020-07-29","2020-07-30T18:35:00.000+02:00",8442,6621,1821,2166,1897,269,4852,3756,1096,1047,633,414,377,335,42,83,68,15,20,15,5,17,15,2,6,3,3,40,35,5,566819,464773,102046,164749,137834,26915,370370,301778,68592,13460,8837,4623,18240,16324,1916,6616,5413,1203,4981,4011,970,310,258,52,92,69,23,1233,1075,158,57,,,6,,,114,0,1475,,5027,,1,0.0097
"2020-07-30","2020-07-31T15:35:00.000+00:00",11772,9656,2116,3307,2824,483,7365,5977,1388,452,299,153,648,556,92,78,68,10,30,25,5,11,9,2,3,3,0,34,31,3,578592,474429,104163,166380,139331,27049,377263,307320,69943,13881,9110,4771,21068,18668,2400,6695,5481,1214,4937,3981,956,317,263,54,95,72,23,1346,1165,181,48,,,7,,,114,0,1389,,5192,,0.98,0.0066
"2020-08-02","2020-08-03T15:35:00.000+00:00",1024,858,166,215,167,48,740,635,105,24,15,9,45,41,4,9,7,2,5,4,1,0,0,0,1,0,1,3,3,0,597377,490002,107375,171296,143431,27865,388613,316818,71795,14765,9679,5086,22703,20074,2629,6864,5613,1251,4995,4026,969,325,269,56,99,74,25,1445,1244,201,54,,,7,,,118,1,1248,,5498,,0.86,0.0088
"2020-08-03","2020-08-04T15:55:00.000+00:00",7319,6162,1157,1412,1269,143,4576,3984,592,906,530,376,425,379,46,53,49,4,13,13,0,13,12,1,3,3,0,24,21,3,604696,496164,108532,172680,144677,28003,393105,320735,72370,15668,10206,5462,23243,20546,2697,6917,5662,1255,5006,4037,969,337,281,56,102,77,25,1472,1267,205,52,,,7,,,118,0,1262,,5537,,0.8,0.0072
"2020-08-04","2020-08-05T15:40:00.000+00:00",9137,7724,1413,2882,2448,434,5357,4719,638,815,480,335,83,77,6,92,79,13,35,30,5,29,25,4,4,3,1,24,21,3,613923,503974,109949,189257,159103,30154,405078,331424,73654,16751,10921,5830,2837,2526,311,7007,5741,1266,5212,4222,990,440,369,71,101,75,26,1254,1075,179,42,,,5,,,118,0,1266,,5623,,0.91,0.0101
"2020-08-05","2020-08-06T15:05:00.000+00:00",10071,8623,1448,2686,2229,457,6663,5896,767,653,441,212,69,57,12,66,54,12,35,28,7,0,0,0,4,3,1,27,23,4,623994,512597,111397,191931,161320,30611,411732,337311,74421,17404,11362,6042,2927,2604,323,7073,5795,1278,5244,4247,997,437,366,71,105,78,27,1287,1104,183,42,,,9,,,119,1,1204,,5750,,0.74,0.0066
"2020-08-06","2020-08-07T15:35:00.000+00:00",5978,4976,1002,,,,,,,,,,,,,40,33,7,,,,,,,,,,,,,631466,518923,112543,,,,,,,,,,,,,7113,5828,1285,,,,,,,,,,,,,42,,,6,,,119,0,1146,,5848,,0.8,0.0067
"2020-08-09","2020-08-10T15:35:00.000+00:00",521,342,179,,,,,,,,,,,,,11,7,4,,,,,,,,,,,,,647643,533136,114507,,,,,,,,,,,,,7216,5910,1306,,,,,,,,,,,,,34,,,6,,,121,1,925,,6170,,0.72,0.0211
"2020-08-10","2020-08-11T15:35:00.000+00:00",6051,5502,549,,,,,,,,,,,,,26,25,1,,,,,,,,,,,,,653707,538640,115067,,,,,,,,,,,,,7242,5935,1307,,,,,,,,,,,,,41,,,4,,,122,1,898,,6222,,0.79,0.0043
"2020-08-11","2020-08-12T15:25:00.000+00:00",7600,6547,1053,,,,,,,,,,,,,58,44,14,,,,,,,,,,,,,661307,545187,116120,,,,,,,,,,,,,7300,5979,1321,,,,,,,,,,,,,41,,,3,,,122,0,916,,6262,,0.77,0.0076
"2020-08-12","2020-08-13T15:30:00.000+00:00",5521,4731,790,,,,,,,,,,,,,64,55,9,,,,,,,,,,,,,667333,550382,116951,,,,,,,,,,,,,7368,6038,1330,,,,,,,,,,,,,37,,,1,,,122,0,832,,6414,,0.72,0.0116
"2020-08-13","2020-08-15T07:30:00.000+00:00",5376,4613,763,1946,1577,369,2604,2439,165,582,375,207,244,222,22,37,33,4,21,17,4,5,5,0,0,0,0,11,11,0,672717,555003,117714,194722,163173,31549,435154,359456,75698,22008,14099,7909,20833,18275,2558,7405,6071,1334,5215,4204,1011,462,390,72,120,87,33,1608,1390,218,35,,,3,,,122,0,783,,6500,,0.79,0.0067
"2020-08-16","2020-08-17T15:30:00.000+00:00",768,480,288,193,165,28,0,0,0,552,299,253,23,16,7,11,6,5,3,3,0,0,0,0,4,2,2,4,1,3,685935,566417,119518,198469,166287,32182,442436,366321,76115,23588,15042,8546,21442,18767,2675,7469,6118,1351,5246,4229,1017,465,392,73,126,89,37,1632,1408,224,34,,,4,,,124,1,606,,6739,,0.74,0.0143
"2020-07-29","2020-08-17T13:00:00.000+00:00",8453,6631,1822,2166,1900,266,4855,3758,1097,1032,618,414,400,355,45,82,67,15,20,15,5,19,17,2,5,2,3,38,33,5,567356,465264,102092,165216,138338,26878,373704,304851,68853,13503,8877,4626,14933,13198,1735,6619,5417,1202,4876,3920,956,371,311,60,88,65,23,1284,1121,163,57,,,6,,,114,0,1475,,5027,,1,0.0097
"2020-07-30","2020-08-17T13:00:00.000+00:00",11785,9666,2119,3317,2834,483,7361,5972,1389,448,296,152,659,564,95,78,68,10,33,29,4,10,8,2,3,3,0,32,28,4,579139,474928,104211,168531,141170,27361,381065,310823,70242,13951,9173,4778,15592,13762,1830,6697,5485,1212,4909,3949,960,381,319,62,91,68,23,1316,1149,167,48,,,7,,,114,0,1389,,5192,,0.98,0.0066
"2020-08-02","2020-08-17T13:00:00.000+00:00",1024,858,166,216,170,46,739,634,105,24,15,9,45,39,6,9,7,2,6,5,1,0,0,0,0,0,0,3,2,1,597954,490528,107426,173644,145442,28202,392751,320616,72135,14841,9748,5093,16718,14722,1996,6866,5617,1249,4985,4010,975,396,330,66,95,70,25,1390,1207,183,54,,,7,,,118,1,1248,,5498,,0.86,0.0088
"2020-08-03","2020-08-17T13:00:00.000+00:00",7325,6168,1157,1421,1279,142,4569,3978,591,889,513,376,446,398,48,53,49,4,17,16,1,12,11,1,2,2,0,22,20,2,605279,496696,108583,175065,146721,28344,397320,324594,72726,15730,10261,5469,17164,15120,2044,6919,5666,1253,5002,4026,976,408,341,67,97,72,25,1412,1227,185,52,,,7,,,118,0,1262,,5537,,0.8,0.0072
"2020-08-04","2020-08-17T13:00:00.000+00:00",9148,7733,1415,2465,2080,385,5288,4660,628,793,462,331,602,531,71,92,79,13,30,25,5,27,24,3,4,3,1,31,27,4,614422,504424,109998,177525,148796,28729,402608,329254,73354,16523,10723,5800,17766,15651,2115,7011,5745,1266,5032,4051,981,435,365,70,101,75,26,1443,1254,189,42,,,5,,,118,0,1266,,5623,,0.91,0.0101
"2020-08-05","2020-08-17T13:00:00.000+00:00",11577,9982,1595,2331,1927,404,8047,7148,899,636,427,209,563,480,83,66,54,12,33,26,7,0,0,0,4,3,1,29,25,4,626004,514411,111593,179861,150728,29133,410655,336402,74253,17159,11150,6009,18329,16131,2198,7077,5799,1278,5065,4077,988,435,365,70,105,78,27,1472,1279,193,42,,,9,,,119,1,1204,,5750,,0.74,0.0066
"2020-08-06","2020-08-17T13:00:00.000+00:00",7264,6157,1107,2584,2106,478,3649,3341,308,591,340,251,440,370,70,40,33,7,15,13,2,0,0,0,0,0,0,25,20,5,633268,520568,112700,182445,152834,29611,414304,339743,74561,17750,11490,6260,18769,16501,2268,7117,5832,1285,5080,4090,990,435,365,70,105,78,27,1497,1299,198,42,,,6,,,119,0,1146,,5848,,0.8,0.0067
"2020-08-09","2020-08-17T13:00:00.000+00:00",521,342,179,312,232,80,0,0,0,174,83,91,35,27,8,11,7,4,7,5,2,0,0,0,0,0,0,4,2,2,648175,533616,114559,186704,156437,30267,422905,347780,75125,19061,12269,6792,19505,17130,2375,7220,5914,1306,5128,4130,998,450,379,71,108,80,28,1534,1325,209,34,,,6,,,121,1,925,,6170,,0.72,0.0211
"2020-08-10","2020-08-17T13:00:00.000+00:00",6052,5503,549,1606,1430,176,3701,3535,166,462,278,184,283,260,23,26,25,1,11,10,1,3,3,0,1,1,0,11,11,0,654227,539119,115108,188310,157867,30443,426606,351315,75291,19523,12547,6976,19788,17390,2398,7246,5939,1307,5139,4140,999,453,382,71,109,81,28,1545,1336,209,41,,,4,,,122,1,898,,6222,,0.79,0.0043
"2020-08-11","2020-08-17T13:00:00.000+00:00",7602,6549,1053,2223,1862,361,3698,3530,168,1217,765,452,464,392,72,58,44,14,27,22,5,0,0,0,4,1,3,27,21,6,661829,545668,116161,190533,159729,30804,430304,354845,75459,20740,13312,7428,20252,17782,2470,7304,5983,1321,5166,4162,1004,453,382,71,113,82,31,1572,1357,215,41,,,3,,,122,0,916,,6262,,0.77,0.0076
"2020-08-12","2020-08-17T13:00:00.000+00:00",5521,4731,790,2246,1872,374,2244,2170,74,676,405,271,355,284,71,64,55,9,28,25,3,4,3,1,5,3,2,27,24,3,667350,550399,116951,192779,161601,31178,432548,357015,75533,21416,13717,7699,20607,18066,2541,7368,6038,1330,5194,4187,1007,457,385,72,118,85,33,1599,1381,218,37,,,1,,,122,0,832,,6414,,0.72,0.0116
"2020-08-17","2020-08-18T17:40:00.000+02:00",3979,3400,579,1722,1480,242,1469,1367,102,506,302,204,282,251,31,30,23,7,18,16,2,2,1,1,4,2,2,6,4,2,689916,569819,120097,200191,167767,32424,443906,367689,76217,24094,15344,8750,21725,19019,2706,7499,6141,1358,5264,4245,1019,467,393,74,130,91,39,1638,1412,226,28,,,4,,,124,0,622,,6753,,0.83,0.0075
"2020-08-18","2020-08-19T17:45:00.000+02:00",6480,5560,920,1873,1542,331,3324,3078,246,885,598,287,398,342,56,67,58,9,24,23,1,4,4,0,16,12,4,23,19,4,696415,575395,121020,202073,169315,32758,447233,370770,76463,24978,15942,9036,22131,19368,2763,7566,6199,1367,5288,4268,1020,471,397,74,145,103,42,1662,1431,231,30,,,3,,,124,0,629,,6813,,0.86,0.0103
"2020-08-19","2020-08-20T17:45:00.000+02:00",10196,8554,1642,2107,1673,434,6599,5744,855,1055,775,280,435,362,73,71,53,18,30,24,6,1,1,0,15,12,3,25,16,9,706629,583966,122663,204190,170997,33193,453833,376516,77317,26031,16715,9316,22575,19738,2837,7637,6252,1385,5317,4291,1026,471,397,74,160,115,45,1689,1449,240,31,,,3,,,124,0,610,,6903,,0.92,0.007
"2020-08-20","2020-08-21T16:45:00.000+02:00",6062,4950,1112,2071,1629,442,2930,2509,421,740,531,209,321,281,40,67,59,8,28,26,2,6,5,1,8,7,1,25,21,4,712774,588996,123778,206316,172680,33636,456776,379038,77738,26760,17237,9523,22922,20041,2881,7704,6311,1393,5342,4314,1028,477,402,75,165,120,45,1720,1475,245,37,,,3,,,124,0,611,,6969,,0.94,0.0111
"2020-08-23","2020-08-24T15:45:00.000+00:00",1161,948,213,352,296,56,367,340,27,395,274,121,47,38,9,5,3,2,3,2,1,0,0,0,2,1,1,0,0,0,730208,603403,126805,209457,175106,34351,466602,387302,79300,28549,18545,10004,25600,22450,3150,7794,6383,1411,5327,4297,1030,478,403,75,188,137,51,1801,1546,255,30,,,1,,,124,0,564,,7106,,1.11,0.0043
"2020-08-24","2020-08-25T15:25:00.000+00:00",3386,2768,618,2047,1708,339,379,354,25,682,466,216,278,240,38,35,28,7,21,18,3,2,2,0,5,2,3,7,6,1,733651,606219,127432,211506,176816,34690,467022,387690,79332,29211,18993,10218,25912,22720,3192,7838,6417,1421,5348,4315,1033,488,410,78,192,139,53,1810,1553,257,31,,,1,,,124,0,600,,7114,,1.06,0.0103
"2020-08-25","2020-08-26T15:25:00.000+00:00",8150,6669,1481,2248,1818,430,4752,3923,829,675,525,150,475,403,72,90,75,15,35,30,5,0,0,0,24,19,5,31,26,5,741807,612894,128913,213754,178634,35120,471774,391613,80161,29870,19507,10363,26409,23140,3269,7928,6492,1436,5382,4344,1038,488,410,78,215,157,58,1843,1581,262,31,,,2,,,124,0,664,,7140,,1.07,0.011
"2020-08-26","2020-08-27T15:45:00.000+00:00",,5922,,,1793,,,3054,,,621,,,454,,,51,,,21,,,5,,,11,,,14,,,618840,,,180426,,,394668,,,20111,,,23635,,,6543,,,4361,,,415,,,166,,,1601,,25,,,2,,,124,0,,,,,1.08,0.0086
"2020-08-27","2020-08-28T15:30:00.000+00:00",,8082,,,1294,,,5693,,,674,,,421,,,37,,,10,,,9,,,11,,,7,,,626926,,,181710,,,400359,,,20774,,,24083,,,6580,,,4369,,,424,,,177,,,1610,,28,,,2,,,124,0,,,,,1.03,0.0046
"2020-08-30","2020-08-31T15:27:00.000+00:00",,718,,,257,,,191,,,198,,,72,,,4,,,2,,,0,,,1,,,1,,,641144,,,185601,,,408152,,,22200,,,25191,,,6677,,,4405,,,433,,,187,,,1652,,25,,,2,,,124,0,,,,,1.09,0.0056
"2020-08-31","2020-09-01T15:22:00.000+00:00",,5235,,,1425,,,2844,,,569,,,397,,,24,,,13,,,3,,,1,,,7,,,646620,,,187022,,,411195,,,22749,,,25654,,,6702,,,4417,,,436,,,188,,,1661,,26,,,2,,,124,0,,587,,5990,1.05,0.0046
"2020-09-01","2020-09-02T15:04:00.000+00:00",,8536,,,1624,,,5492,,,875,,,545,,,43,,,20,,,2,,,6,,,15,,,655169,,,188648,,,416683,,,23602,,,26236,,,6745,,,4436,,,437,,,193,,,1679,,15,,,1,,,124,0,,606,,6015,1.02,0.005
