"date","date_published","tests_new","tests_residents_new","tests_nonresidents_new","tests_diagnostic_new","tests_diagnostic_residents_new","tests_diagnostic_nonresidents_new","tests_lst_new","tests_lst_residents_new","tests_lst_nonresidents_new","tests_airport_new","tests_airport_residents_new","tests_airport_nonresidents_new","tests_tracing_new","tests_tracing_residents_new","tests_tracing_nonresidents_new","cases_new","cases_residents_new","cases_nonresidents_new","cases_diagnostic_new","cases_diagnostic_residents_new","cases_diagnostic_nonresidents_new","cases_lst_new","cases_lst_residents_new","cases_lst_nonresidents_new","cases_airport_new","cases_airport_residents_new","cases_airport_nonresidents_new","cases_tracing_new","cases_tracing_residents_new","cases_tracing_nonresidents_new","tests","tests_residents","tests_nonresidents","tests_diagnostic","tests_diagnostic_residents","tests_diagnostic_nonresidents","tests_lst","tests_lst_residents","tests_lst_nonresidents","tests_airport","tests_airport_residents","tests_airport_nonresidents","tests_tracing","tests_tracing_residents","tests_tracing_nonresidents","cases","cases_residents","cases_nonresidents","cases_diagnostic","cases_diagnostic_residents","cases_diagnostic_nonresidents","cases_lst","cases_lst_residents","cases_lst_nonresidents","cases_airport","cases_airport_residents","cases_airport_nonresidents","cases_tracing","cases_tracing_residents","cases_tracing_nonresidents","hospital_normal","hospital_normal_confirmed","hospital_normal_suspected","hospital_intensive","hospital_intensive_confirmed","hospital_intensive_suspected","deaths","deaths_new","active","active_residents","recovered","recovered_residents","reproduction_number_effective","tests_prop_positive"
"2020-09-02","2020-09-03T15:26:00.000+00:00",,7552,,,1624,,,4655,,,813,,,460,,,60,,,28,,,15,,,4,,,13,,,664199,,,190278,,,422755,,,24407,,,26759,,,6811,,,4463,,,457,,,197,,,1694,,14,,,2,,,124,0,,613,,6074,0.9,0.0079
"2020-09-03","2020-09-04T15:01:00.000+00:00",,7369,,,1360,,,4924,,,580,,,505,,,43,,,19,,,0,,,6,,,18,,,671599,,,191656,,,427675,,,24982,,,27286,,,6854,,,4479,,,455,,,201,,,1719,,11,,,0,,,124,0,,604,,6126,1.01,0.0058
"2020-09-06","2020-09-07T15:21:00.000+00:00",,1141,,,266,,,689,,,98,,,88,,,10,,,3,,,0,,,0,,,7,,,689354,,,195062,,,439758,,,26023,,,28511,,,6960,,,4523,,,470,,,211,,,1756,,15,,,0,,,124,0,,580,,6256,1.02,0.0088
"2020-09-07","2020-09-08T15:09:00.000+00:00",,5132,,,1500,,,2726,,,570,,,336,,,14,,,9,,,1,,,2,,,2,,,694495,,,196554,,,442476,,,26585,,,28880,,,6974,,,4532,,,468,,,212,,,1762,,20,,,0,,,124,0,,584,,6266,1.04,0.0027
"2020-09-08","2020-09-09T16:58:00.000+02:00",,9991,,,1720,,,6927,,,768,,,576,,,48,,,13,,,5,,,3,,,27,,,704513,,,198287,,,449404,,,27354,,,29468,,,7023,,,4540,,,473,,,215,,,1795,,23,,,0,,,124,0,,607,,6292,1.01,0.0048
"2020-09-09","2020-09-10T15:11:00.000+00:00",,7731,,,1334,,,5338,,,604,,,455,,,65,,,18,,,17,,,10,,,20,,,712262,,,199621,,,454746,,,27956,,,29939,,,7088,,,4555,,,490,,,225,,,1818,,21,,,0,,,124,0,,597,,6367,1,0.0084
"2020-09-10","2020-09-11T15:05:00.000+00:00",,8836,,,1835,,,5943,,,504,,,554,,,70,,,33,,,8,,,1,,,28,,,721126,,,201468,,,460673,,,28451,,,30534,,,7159,,,4584,,,497,,,225,,,1853,,20,,,1,,,124,0,,614,,6421,1.1,0.0079
"2020-09-13","2020-09-14T16:38:00.000+02:00",,730,,,286,,,80,,,284,,,80,,,6,,,5,,,0,,,0,,,1,,,739752,,,204942,,,473420,,,29626,,,31764,,,7244,,,4620,,,517,,,228,,,1879,,15,,,1,,,124,0,,565,,6555,1.01,0.0082
"2020-09-14","2020-09-15T17:20:00.000+02:00",,7718,,,1804,,,4900,,,454,,,560,,,40,,,20,,,0,,,5,,,15,,,748149,,,206748,,,478959,,,30084,,,32358,,,7284,,,4639,,,517,,,233,,,1895,,19,,,0,,,124,0,,599,,6561,0.99,0.0052
"2020-09-15","2020-09-16T17:18:00.000+02:00",,10143,,,1804,,,6981,,,649,,,709,,,110,,,46,,,4,,,16,,,44,,,758327,,,208565,,,485946,,,30719,,,33097,,,7394,,,4685,,,521,,,249,,,1939,,22,,,0,,,124,0,,677,,6593,1.07,0.0108
"2020-09-16","2020-09-17T17:13:00.000+02:00",,8951,,,2088,,,5636,,,518,,,709,,,147,,,51,,,16,,,27,,,53,,,767693,,,210662,,,491914,,,31227,,,33890,,,7541,,,4727,,,536,,,275,,,2003,,23,,,0,,,124,0,,776,,6641,1.22,0.0164
"2020-09-17","2020-09-18T16:53:00.000+02:00",,4181,,,1885,,,1416,,,420,,,460,,,177,,,92,,,16,,,27,,,42,,,771950,,,212592,,,493320,,,31638,,,34400,,,7718,,,4814,,,550,,,295,,,2059,,17,,,1,,,124,0,,891,,6703,1.42,0.0423
"2020-09-20","2020-09-21T17:12:00.000+02:00",,829,,,544,,,0,,,198,,,87,,,10,,,4,,,0,,,0,,,6,,,781263,,,217149,,,496025,,,32556,,,35533,,,7916,,,4902,,,560,,,311,,,2143,,20,,,1,,,124,0,,953,,6839,1.44,0.0121
"2020-09-21","2020-09-22T17:25:00.000+02:00",,6416,,,1956,,,3146,,,492,,,822,,,100,,,59,,,9,,,10,,,22,,,787746,,,219129,,,499182,,,33046,,,36389,,,8016,,,4960,,,569,,,321,,,2166,,19,,,1,,,124,0,,1044,,6848,1.29,0.0156
"2020-09-22","2020-09-23T17:07:00.000+02:00",,6121,,,2525,,,2446,,,257,,,893,,,74,,,28,,,19,,,2,,,25,,,793895,,,221648,,,501634,,,33300,,,37313,,,8090,,,4986,,,588,,,322,,,2194,,22,,,1,,,124,0,,1105,,6862,1.32,0.0121
"2020-09-23","2020-09-24T17:00:00.000+02:00",,6100,,,2298,,,2391,,,409,,,1002,,,67,,,27,,,3,,,3,,,34,,,800045,,,223954,,,504035,,,33709,,,38347,,,8158,,,5010,,,591,,,325,,,2232,,23,,,3,,,124,0,,1124,,6910,1.14,0.011
"2020-09-24","2020-09-25T17:20:00.000+02:00",,6053,,,2102,,,2780,,,352,,,819,,,76,,,40,,,17,,,1,,,18,,,806163,,,226049,,,506833,,,34060,,,39221,,,8233,,,5042,,,608,,,325,,,2258,,18,,,1,,,124,0,,1133,,6976,0.95,0.0126
"2020-09-27","2020-09-28T17:12:00.000+02:00",,706,,,406,,,0,,,216,,,84,,,14,,,7,,,0,,,2,,,5,,,818380,,,230760,,,512057,,,34832,,,40731,,,8376,,,5108,,,608,,,336,,,2324,,33,,,3,,,124,0,,1124,,7128,0.52,0.0198
"2020-09-28","2020-09-29T17:08:00.000+02:00",,5408,,,2087,,,2289,,,264,,,768,,,55,,,29,,,7,,,1,,,18,,,823852,,,232870,,,514366,,,35099,,,41517,,,8431,,,5136,,,615,,,336,,,2344,,30,,,4,,,124,0,,1171,,7136,0.67,0.0102
"2020-09-29","2020-09-30T17:05:00.000+02:00",,7072,,,2334,,,3583,,,456,,,699,,,78,,,44,,,10,,,6,,,18,,,830958,,,240113,,,513060,,,35552,,,42233,,,8509,,,5177,,,624,,,342,,,2366,,25,,,5,,,124,0,,1211,,7174,0.8,0.011
"2020-09-30","2020-10-01T18:52:00.000+02:00",,6039,,,2219,,,2727,,,398,,,695,,,86,,,41,,,14,,,2,,,29,,,837068,,,242361,,,515809,,,35951,,,42947,,,8595,,,5213,,,635,,,343,,,2404,,25,,,5,,,125,1,,1190,,7280,0.8,0.0142
"2020-10-01","2020-10-02T17:09:00.000+02:00",,6380,,,2376,,,3016,,,309,,,679,,,115,,,55,,,9,,,9,,,42,,,843559,,,244819,,,518824,,,36259,,,43657,,,8709,,,5261,,,641,,,352,,,2455,,25,,,3,,,125,0,,1156,,7428,0.91,0.018
"2020-10-04","2020-10-05T17:25:00.000+02:00",,424,,,327,,,21,,,14,,,62,,,26,,,16,,,2,,,1,,,7,,,856798,,,249611,,,524860,,,37147,,,45180,,,8925,,,5343,,,666,,,356,,,2560,,22,,,2,,,127,1,,1005,,7793,1.12,0.0613
"2020-10-05","2020-10-06T17:13:00.000+02:00",,5263,,,1948,,,1938,,,654,,,723,,,54,,,17,,,7,,,4,,,26,,,862757,,,251612,,,527125,,,38048,,,45972,,,8979,,,5356,,,672,,,360,,,2591,,34,,,1,,,128,1,,1058,,7793,1.11,0.0103
"2020-10-06","2020-10-07T17:16:00.000+02:00",,6601,,,2686,,,2612,,,377,,,926,,,140,,,70,,,16,,,2,,,52,,,869412,,,254319,,,529751,,,38425,,,46917,,,9119,,,5421,,,688,,,362,,,2648,,33,,,2,,,128,0,,1091,,7900,1.1,0.0212
"2020-10-07","2020-10-08T17:24:00.000+02:00",,6845,,,2341,,,3446,,,230,,,828,,,97,,,53,,,14,,,3,,,27,,,876439,,,256734,,,533239,,,38661,,,47805,,,9219,,,5468,,,703,,,365,,,2683,,29,,,2,,,129,1,,1117,,7973,1.16,0.0142
"2020-10-08","2020-10-09T17:24:00.000+02:00",,7347,,,2270,,,3856,,,194,,,1027,,,141,,,111,,,17,,,3,,,10,,,883804,,,259002,,,537098,,,38856,,,48848,,,9360,,,5577,,,720,,,368,,,2695,,30,,,1,,,130,1,,1192,,8038,1.17,0.0192
"2020-10-11","2020-10-12T17:13:00.000+02:00",,282,,,232,,,0,,,0,,,50,,,9,,,6,,,0,,,0,,,3,,,897152,,,263446,,,543389,,,39333,,,50984,,,9731,,,5712,,,762,,,370,,,2887,,45,,,3,,,133,1,,1364,,8234,1.32,0.0319
"2020-10-12","2020-10-13T16:46:00.000+02:00",,6039,,,1742,,,2994,,,392,,,911,,,109,,,35,,,37,,,1,,,36,,,903862,,,265296,,,546523,,,40093,,,51950,,,9840,,,5744,,,798,,,370,,,2928,,50,,,3,,,133,0,,1459,,8248,1.25,0.018
"2020-10-13","2020-10-14T17:12:00.000+02:00",,7095,,,2471,,,3306,,,269,,,1049,,,190,,,123,,,23,,,2,,,42,,,911546,,,267770,,,550300,,,40436,,,53040,,,10030,,,5867,,,817,,,372,,,2974,,50,,,3,,,133,0,,1591,,8306,1.19,0.0268
"2020-10-14","2020-10-15T17:18:00.000+02:00",,5938,,,2109,,,2576,,,182,,,1071,,,214,,,116,,,29,,,4,,,65,,,918103,,,269979,,,553155,,,40649,,,54320,,,10244,,,5953,,,840,,,375,,,3076,,49,,,4,,,133,0,,1727,,8384,1.21,0.036
"2020-10-15","2020-10-16T17:19:00.000+02:00",,8646,,,2408,,,4732,,,241,,,1265,,,227,,,118,,,30,,,0,,,79,,,927726,,,267559,,,563596,,,40889,,,55682,,,10471,,,6065,,,868,,,374,,,3164,,47,,,4,,,133,0,,1870,,8468,1.29,0.0263
"2020-10-18","2020-10-19T17:15:00.000+02:00",,1049,,,724,,,0,,,0,,,325,,,112,,,71,,,0,,,0,,,41,,,945919,,,272716,,,573287,,,41342,,,58574,,,11010,,,6322,,,945,,,376,,,3367,,59,,,4,,,135,2,,2404,,8471,1.2,0.1068
"2020-10-19","2020-10-20T17:15:00.000+02:00",,5565,,,1555,,,2437,,,725,,,848,,,230,,,116,,,47,,,0,,,67,,,951944,,,274553,,,575748,,,42069,,,59574,,,11241,,,6427,,,988,,,376,,,3450,,69,,,5,,,136,1,,2640,,8472,1.25,0.0413
"2020-10-20","2020-10-21T17:35:00.000+02:00",,7475,,,3417,,,2446,,,78,,,1534,,,416,,,231,,,39,,,7,,,139,,,960009,,,278112,,,578503,,,42159,,,61235,,,11671,,,6649,,,1034,,,384,,,3604,,71,61,10,7,6,1,138,2,,3060,,8473,1.28,0.0555
"2020-10-21","2020-10-22T17:31:00.000+02:00",,12177,,,3657,,,6441,,,400,,,1679,,,595,,,410,,,152,,,6,,,27,,,972457,,,281769,,,585190,,,42577,,,62921,,,12333,,,7059,,,1252,,,391,,,3631,,69,61,8,8,8,0,140,2,,3563,,8474,1.52,0.0489
"2020-10-22","2020-10-23T17:35:00.000+02:00",,8936,,,3263,,,3897,,,155,,,1621,,,516,,,286,,,101,,,4,,,125,,,983307,,,285059,,,590422,,,42748,,,65078,,,12851,,,7230,,,1325,,,395,,,3901,,82,76,6,10,10,0,141,1,,3625,,9085,1.69,0.0576
"2020-10-25","2020-10-26T17:35:00.000+02:00",,1903,,,1548,,,0,,,0,,,355,,,195,,,158,,,0,,,0,,,37,,,1008089,,,293250,,,602635,,,43191,,,69013,,,14399,,,8127,,,1595,,,398,,,4279,,122,102,20,12,12,0,147,2,,4682,,9570,1.52,0.1025
"2020-10-26","2020-10-27T17:35:00.000+02:00",,8863,,,2304,,,4586,,,675,,,1298,,,485,,,225,,,156,,,4,,,100,,,1017308,,,295763,,,607252,,,43872,,,70421,,,14884,,,8346,,,1746,,,402,,,4390,,119,98,21,16,16,0,147,0,,5158,,9579,1.36,0.0547
"2020-10-27","2020-10-28T17:35:00.000+02:00",,12347,,,4266,,,5705,,,337,,,2039,,,774,,,473,,,97,,,8,,,196,,,1030089,,,300197,,,612911,,,44212,,,72769,,,15659,,,8792,,,1831,,,409,,,4627,,136,116,20,18,16,2,147,0,,5831,,9681,1.24,0.0627
"2020-10-28","2020-10-29T17:35:00.000+02:00",,8646,,,3939,,,2928,,,94,,,1685,,,697,,,444,,,116,,,6,,,131,,,1039049,,,304182,,,615786,,,44308,,,74773,,,16356,,,9236,,,1947,,,415,,,4758,,132,119,13,22,21,1,150,3,,6341,,9865,1.3,0.0806
"2020-10-29","2020-10-30T17:35:00.000+02:00",,12676,,,4882,,,5772,,,172,,,1850,,,778,,,604,,,165,,,9,,,0,,,1051725,,,309064,,,621558,,,44480,,,76623,,,17134,,,9840,,,2112,,,424,,,4758,,144,126,18,26,24,2,152,2,,6901,,10081,1.2,0.0614
"2020-11-01","2020-11-02T17:35:00.000+02:00",,6403,,,1509,,,3744,,,203,,,947,,,320,,,236,,,45,,,1,,,38,,,1087076,,,320023,,,637619,,,45264,,,84170,,,19101,,,10854,,,2365,,,432,,,5450,,175,150,25,30,29,1,160,0,,8224,,10717,1.14,0.05
"2020-11-02","2020-11-03T17:35:00.000+02:00",,8213,,,2836,,,3122,,,501,,,1754,,,533,,,362,,,97,,,4,,,70,,,1095526,,,322841,,,640717,,,45767,,,86201,,,19634,,,11216,,,2462,,,436,,,5520,,197,174,23,29,29,0,167,7,,8642,,10825,1.13,0.0649
"2020-11-03","2020-11-04T17:35:00.000+02:00",,10835,,,3794,,,4556,,,374,,,2111,,,710,,,536,,,93,,,13,,,68,,,1106739,,,326724,,,645285,,,46146,,,88584,,,20344,,,11741,,,2555,,,449,,,5599,,211,195,16,31,30,1,171,4,,9110,,11063,1.13,0.0653
"2020-11-04","2020-11-05T17:35:00.000+02:00",,11981,,,4061,,,5174,,,172,,,2574,,,803,,,532,,,165,,,8,,,98,,,1119084,,,330882,,,650462,,,46324,,,91416,,,21147,,,12273,,,2720,,,457,,,5697,,193,179,14,36,36,0,177,6,,9451,,11519,1,0.0669
"2020-11-05","2020-11-06T17:35:00.000+02:00",,12338,,,3512,,,6237,,,291,,,2298,,,659,,,462,,,138,,,1,,,58,,,1131669,,,334465,,,656669,,,46620,,,93915,,,21806,,,12734,,,2858,,,458,,,5756,,180,171,9,38,37,1,180,3,,9532,,12094,1.05,0.0533
"2020-11-08","2020-11-09T17:35:00.000+02:00",,1079,,,709,,,0,,,0,,,370,,,180,,,151,,,0,,,0,,,29,,,1157119,,,341084,,,668073,,,47339,,,100623,,,23227,,,12740,,,2876,,,462,,,7149,,168,158,10,42,40,2,193,5,,9118,,13913,0.82,0.1668
"2020-11-09","2020-11-10T17:35:00.000+02:00",,10730,,,3507,,,6032,,,1191,,,0,,,482,,,349,,,127,,,6,,,0,,,1168160,,,344705,,,674109,,,48541,,,100805,,,23710,,,13089,,,3003,,,468,,,7150,,177,166,11,43,42,1,198,5,,9417,,14094,0.84,0.0448
"2020-11-10","2020-11-11T17:35:00.000+02:00",,11742,,,5179,,,6036,,,527,,,0,,,794,,,615,,,143,,,36,,,0,,,1179931,,,349886,,,680150,,,49069,,,100826,,,24505,,,13704,,,3147,,,504,,,7150,,193,181,12,38,38,0,206,8,,10209,,14091,0.89,0.0676
"2020-11-11","2020-11-12T17:35:00.000+02:00",,11432,,,4540,,,6723,,,169,,,0,,,700,,,520,,,173,,,7,,,0,,,1192911,,,354647,,,687924,,,49360,,,100980,,,25218,,,14223,,,3331,,,511,,,7153,,193,175,18,39,39,0,211,5,,10209,,14798,0.96,0.0611
"2020-11-12","2020-11-13T17:45:00.000+02:00",,12432,,,3994,,,8260,,,178,,,0,,,713,,,575,,,137,,,1,,,0,,,1206031,,,359088,,,696293,,,49549,,,101101,,,25931,,,14798,,,3468,,,512,,,7153,,189,180,9,41,41,0,219,8,,10284,,15428,0.94,0.0572
"2020-11-15","2020-11-16T17:35:00.000+02:00",,797,,,797,,,0,,,0,,,0,,,164,,,164,,,0,,,0,,,0,,,1228102,,,367383,,,709283,,,49925,,,101511,,,27256,,,15637,,,3570,,,519,,,7530,,189,165,24,47,46,1,236,10,,9286,,17734,0.98,0.2058
"2020-11-16","2020-11-17T17:35:00.000+02:00",,8806,,,2837,,,5411,,,558,,,0,,,425,,,315,,,104,,,6,,,0,,,1237169,,,370381,,,714781,,,50493,,,101514,,,27681,,,15952,,,3674,,,525,,,7530,,212,188,24,48,48,0,240,4,,9417,,18024,0.98,0.0481
"2020-11-17","2020-11-18T17:35:00.000+02:00",,14247,,,5904,,,8082,,,261,,,0,,,891,,,766,,,117,,,8,,,0,,,1251446,,,376306,,,722870,,,50755,,,101515,,,28573,,,16718,,,3792,,,533,,,7530,,214,199,15,48,48,0,248,8,,9821,,18504,0.95,0.0625
"2020-11-18","2020-11-19T17:35:00.000+02:00",,11021,,,4690,,,6236,,,95,,,0,,,670,,,546,,,122,,,2,,,0,,,1262569,,,381051,,,729147,,,50855,,,101516,,,29243,,,17264,,,3913,,,535,,,7531,,187,177,10,44,44,0,254,6,,9758,,19231,1.03,0.0606
"2020-11-19","2020-11-20T17:35:00.000+02:00",,11782,,,4185,,,7439,,,158,,,0,,,519,,,446,,,72,,,1,,,0,,,1274382,,,385261,,,736592,,,51013,,,101516,,,29762,,,17710,,,3985,,,536,,,7531,,186,179,7,44,43,1,260,6,,9488,,20014,1,0.0441
