"date","date_published","spatial_unit","cases","cases_new","cases_residents","cases_residents_new","cases_nonresidents","cases_nonresidents_new","cases_diagnostic","cases_diagnostic_new","cases_diagnostic_residents","cases_diagnostic_residents_new","cases_diagnostic_nonresidents","cases_diagnostic_nonresidents_new","cases_lst","cases_lst_new","cases_lst_residents","cases_lst_residents_new","cases_lst_nonresidents","cases_lst_nonresidents_new","cases_airport","cases_airport_new","cases_airport_residents","cases_airport_residents_new","cases_airport_nonresidents","cases_airport_nonresidents_new","cases_tracing","cases_tracing_new","cases_tracing_residents","cases_tracing_residents_new","cases_tracing_nonresidents","cases_tracing_nonresidents_new","cases_residents_prop","cases_nonresidents_prop","cases_sex_f_prop","cases_sex_m_prop","cases_sex_x_prop","cases_sex_u_prop","cases_residents_sex_f_prop","cases_residents_sex_m_prop","cases_residents_sex_x_prop","cases_residents_sex_u_prop","cases_age_mean","cases_residents_age_mean","tests","tests_new","tests_residents","tests_residents_new","tests_nonresidents","tests_nonresidents_new","tests_diagnostic","tests_diagnostic_new","tests_diagnostic_residents","tests_diagnostic_residents_new","tests_diagnostic_nonresidents","tests_diagnostic_nonresidents_new","tests_lst","tests_lst_new","tests_lst_residents","tests_lst_residents_new","tests_lst_nonresidents","tests_lst_nonresidents_new","tests_airport","tests_airport_new","tests_airport_residents","tests_airport_residents_new","tests_airport_nonresidents","tests_airport_nonresidents_new","tests_tracing","tests_tracing_new","tests_tracing_residents","tests_tracing_residents_new","tests_tracing_nonresidents","tests_tracing_nonresidents_new","tests_residents_prop","tests_nonresidents_prop","tests_sex_f_prop","tests_sex_m_prop","tests_sex_x_prop","tests_sex_u_prop","tests_residents_sex_f_prop","tests_residents_sex_m_prop","tests_residents_sex_x_prop","tests_residents_sex_u_prop","tests_age_mean","tests_residents_age_mean","tests_prop_positive","tests_residents_prop_positive","tested","tested_new","tested_residents","tested_residents_new","tested_nonresidents","tested_nonresidents_new","tested_residents_prop","tested_nonresidents_prop","tested_sex_f_prop","tested_sex_m_prop","tested_sex_x_prop","tested_sex_u_prop","deaths","deaths_new","deaths_transfer","deaths_transfer_new","deaths_hospital_prop","deaths_nonhospital_prop","deaths_sex_f_prop","deaths_sex_m_prop","deaths_sex_x_prop","deaths_sex_u_prop","deaths_age_mean","deaths_age_median","deaths_age_min","deaths_age_max","hospital_total","hospital_total_change","hospital_normal","hospital_normal_change","hospital_intensive","hospital_intensive_change","hospital_total_transfer","hospital_total_transfer_change","hospital_normal_transfer","hospital_normal_transfer_change","hospital_intensive_transfer","hospital_intensive_transfer_change","hospital_admissions","hospital_admissions_new","hospital_admissions_new_all","hospital_discharges","hospital_discharges_new","hospital_discharges_new_all","active","active_change","active_residents","active_residents_change","recovered","recovered_new","recovered_residents","recovered_residents_change","reproduction_number_effective","reproduction_number_effective_low","reproduction_number_effective_high","reproduction_number_effective_residents","reproduction_number_effective_residents_low","reproduction_number_effective_residents_high","reproduction_number","reproduction_number_low","reproduction_number_high","reproduction_number_residents","reproduction_number_residents_low","reproduction_number_residents_high","state","flags"
2020-04-02,2020-04-29T17:30:00.000+02:00,,2684,129,2201,102,411,23,,,,,,,,,,,,,,,,,,,,,,,,,0.84265,0.15735,0.49,0.51,,,,,,,46.0,,21618,1424,17925,,3538,,,,,,,,,,,,,,,,,,,,,,,,,,0.835158,0.164842,,,,,,,,,,,,,21618,1424,17925,,3538,,0.835158,0.164842,,,,,28,2,1,,,,,,,,,86.0,,,214,21,184,18,30,3,10,4,0,0,10,4,,,,174,,31,2314,-17,,,342,144,,,,,,,,,,,,,,,"local","1,2,5,3"
2020-04-03,2020-04-29T17:30:00.000+02:00,,2801,117,2291,90,438,27,,,,,,,,,,,,,,,,,,,,,,,,,0.8395,0.1605,0.49,0.51,,,,,,,46.0,,22961,1343,18966,1041,3827,289,,,,,,,,,,,,,,,,,,,,,,,,,0.832098,0.167902,,,,,,,,,,,,,22961,1343,18966,1041,3827,289,0.832098,0.167902,,,,,28,0,1,0,,,,,,,,86.0,,,218,4,183,-1,35,5,10,0,0,0,10,0,,,,190,16,32,2297,-17,,,476,134,,,,,,,,,,,,,,,"local","1,5,6,3,4"
2020-04-04,2020-04-29T17:30:00.000+02:00,,2872,71,2351,60,453,15,,,,,,,,,,,,,,,,,,,,,,,,,0.83845,0.16155,0.49,0.51,,,,,,,46.0,,23835,874,19689,723,3998,171,,,,,,,,,,,,,,,,,,,,,,,,,0.831215,0.168785,,,,,,,,,,,,,23835,874,19689,723,3998,171,0.831215,0.168785,,,,,30,2,1,0,,,,,,,,86.0,,,223,5,190,7,33,-2,10,0,0,0,10,0,,,,241,51,44,2204,-93,,,638,162,,,,,,,,,,,,,,,"local","1,2,5,6,3,4"
2020-04-05,2020-04-29T17:30:00.000+02:00,,2911,39,2384,33,459,6,,,,,,,,,,,,,,,,,,,,,,,,,0.83855,0.16145,0.49,0.51,,,,,,,46.0,,24455,620,20112,423,4179,181,,,,,,,,,,,,,,,,,,,,,,,,,0.827961,0.172039,,,,,,,,,,,,,24455,620,20112,423,4179,181,0.827961,0.172039,,,,,35,5,1,0,,,,,,,,86.0,,,210,-13,177,-13,33,0,10,0,0,0,10,0,,,,253,12,15,2118,-86,,,758,120,,,,,,,,,,,,,,,"local","1,5,6,3,4"
2020-04-06,2020-04-29T17:30:00.000+02:00,,2988,77,2478,94,492,33,,,,,,,,,,,,,,,,,,,,,,,,,0.83434,0.16566,0.4973,0.5027,,,,,,,46.0,,25483,1028,21209,1097,4493,314,,,,,,,,,,,,,,,,,,,,,,,,,0.825189,0.174811,,,,,,,,,,,,,25483,1028,21209,1097,4493,314,0.825189,0.174811,,,,,38,3,1,0,,,,,,,,86.0,,,211,1,180,3,31,-2,10,0,0,0,10,0,,,,310,57,43,2176,58,,,774,16,,,,,,,,,,,,,,,"local","1,2,5,6,3,4"
2020-04-07,2020-04-29T17:30:00.000+02:00,,3075,87,2524,46,510,18,,,,,,,,,,,,,,,,,,,,,,,,,0.83191,0.16809,0.496,0.504,,,,,,,46.0,,26613,1130,21892,683,4681,188,,,,,,,,,,,,,,,,,,,,,,,,,0.823844,0.176156,,,,,,,,,,,,,26613,1130,21892,683,4681,188,0.823844,0.176156,,,,,43,5,1,0,,,,,,,,86.0,,,210,-1,179,-1,31,0,10,0,0,0,10,0,,,,354,44,40,2038,-138,,,994,220,,,,,,,,,,,,,,,"local","1,2,5,6,3,4"
2020-04-08,2020-04-29T17:30:00.000+02:00,,3155,80,2594,70,521,11,,,,,,,,,,,,,,,,,,,,,,,,,0.83274,0.16726,0.496,0.504,,,,,,,46.0,,27624,1011,22650,758,4871,190,,,,,,,,,,,,,,,,,,,,,,,,,0.823008,0.176992,,,,,,,,,,,,,27624,1011,22650,758,4871,190,0.823008,0.176992,,,,,46,3,1,0,,,,,,,84.0,87.0,,,222,12,189,10,33,2,10,0,0,0,10,0,,,,374,20,28,1931,-107,,,1178,184,,,,,,,,,,,,,,,"local","1,2,5,6,3,4"
2020-04-09,2020-05-03T17:15:00.000+02:00,,3226,71,2644,50,579,58,,,,,,,,,,,,,,,,,,,,,,,,,0.82035,0.17965,0.495,0.505,,,,,,,46.0,,28498,874,23211,561,5062,191,,,,,,,,,,,,,,,,,,,,,,,,,0.82096,0.17904,,,,,,,,,,,,,28498,874,23211,561,5062,191,0.82096,0.17904,,,,,47,1,1,0,,,,,,,,87.0,,,214,-8,185,-4,29,-4,10,0,0,0,10,0,,,,412,38,22,1844,-87,,,1335,157,,,,,,,,,,,,,,,"local","1,2,5,6,3,4"
2020-04-10,2020-05-05T17:15:00.000+02:00,,3274,48,2679,35,591,12,,,,,,,,,,,,,,,,,,,,,,,,,0.81927,0.18073,0.495,0.505,,,,,,,46.0,,29186,688,23724,513,5241,179,,,,,,,,,,,,,,,,,,,,,,,,,0.819057,0.180943,,,,,,,,,,,,,29186,688,23724,513,5241,179,0.819057,0.180943,,,,,52,5,1,0,,,,,,,,87.0,,,214,0,186,1,28,-1,10,0,0,0,10,0,,,,444,32,43,1657,-187,,,1566,231,,,,,,,,,,,,,,,"local","1,2,5,6,3,4"
2020-04-11,2020-05-05T17:15:00.000+02:00,,3286,12,2685,6,596,5,,,,,,,,,,,,,,,,,,,,,,,,,0.81835,0.18165,0.495,0.505,,,,,,,46.0,,29521,335,23873,149,5292,51,,,,,,,,,,,,,,,,,,,,,,,,,0.81855,0.18145,,,,,,,,,,,,,29521,335,23873,149,5292,51,0.81855,0.18145,,,,,56,4,1,0,,,,,,,,85.0,,,202,-12,172,-14,30,2,10,0,0,0,10,0,,,,465,21,35,1484,-173,,,1746,180,,,,,,,,,,,,,,,"local","1,2,5,6,3,4"
2020-04-12,2020-05-05T17:15:00.000+02:00,,3305,19,2694,9,598,2,,,,,,,,,,,,,,,,,,,,,,,,,0.81835,0.18165,0.495,0.505,,,,,,,46.0,,29737,216,24000,127,5315,23,,,,,,,,,,,,,,,,,,,,,,,,,0.818694,0.181306,,,,,,,,,,,,,29737,216,24000,127,5315,23,0.818694,0.181306,,,,,60,4,1,0,,,,,,,,85.0,,,214,12,183,11,31,1,10,0,0,0,9,-1,,,,467,2,7,1380,-104,,,1865,119,,,,,,,,,,,,,,,"local","1,2,5,6,3,4"
2020-04-13,2020-05-05T17:15:00.000+02:00,,3308,3,2707,13,600,2,,,,,,,,,,,,,,,,,,,,,,,,,0.81857,0.18143,0.495,0.505,,,,,,,46.0,,29795,58,24177,177,5346,31,,,,,,,,,,,,,,,,,,,,,,,,,0.818921,0.181079,,,,,,,,,,,,,29795,58,24177,177,5346,31,0.818921,0.181079,,,,,63,3,1,0,,,,,,,,85.0,,,194,-20,161,-22,33,2,9,-1,0,0,9,0,,,,486,19,17,1343,-37,,,1902,37,,,,,,,,,,,,,,,"local","1,2,5,6,3,4"
2020-04-14,2020-05-05T17:15:00.000+02:00,,3383,75,2760,53,613,13,,,,,,,,,,,,,,,,,,,,,,,,,0.81826,0.18174,0.495,0.505,,,,,,,46.0,,31237,1442,25060,883,5663,317,,,,,,,,,,,,,,,,,,,,,,,,,0.815676,0.184324,,,,,,,,,,,,,31237,1442,25060,883,5663,317,0.815676,0.184324,,,,,68,5,1,0,,,,,,,,84.0,,,197,3,163,2,34,1,9,0,0,0,9,0,,,,526,40,21,1248,-95,,,2067,165,,,,,,,,,,,,,,,"local","1,2,5,6,3,4"
2020-04-15,2020-05-05T17:15:00.000+02:00,,3433,50,2830,70,614,1,,,,,,,,,,,,,,,,,,,,,,,,,0.82172,0.17828,0.494,0.506,,,,,,,46.0,,32080,843,25797,737,5863,200,,,,,,,,,,,,,,,,,,,,,,,,,0.814814,0.185186,,,,,,,,,,,,,32080,843,,,,,,,,,,,68,0,1,0,0.65,,0.43,0.57,,,83.0,85.0,53.0,96.0,179,-18,144,-19,35,1,9,0,0,0,9,0,,,,552,26,38,1183,-65,,,2182,115,,,,,,,,,,,,,,,"local","1,2,5,6"
2020-04-16,2020-05-05T17:15:00.000+02:00,,3477,44,2858,28,622,8,,,,,,,,,,,,,,,,,,,,,,,,,0.82126,0.17874,0.495,0.505,,,,,,,46.0,,32967,887,26395,598,5999,136,,,,,,,,,,,,,,,,,,,,,,,,,0.814811,0.185189,,,,,,,,,,,,,32967,887,26395,,5999,,0.814811,0.185189,,,,,68,0,1,0,0.671,,0.443,0.557,,,,84.5,,,189,10,157,13,32,-3,9,0,0,0,9,0,,,,579,27,21,1044,-139,,,2365,183,,,,,,,,,,,,,,,"local","1,2,5,6,3"
2020-04-17,2020-05-05T17:15:00.000+02:00,,3532,55,2907,49,630,8,,,,,,,,,,,,,,,,,,,,,,,,,0.82188,0.17812,0.493,0.507,,,,,,,46.0,,33923,956,27102,707,6150,151,,,,,,,,,,,,,,,,,,,,,,,,,0.815049,0.184951,,,,,,,,,,,,,33923,956,27102,707,6150,151,0.815049,0.184951,,,,,71,3,1,0,0.671,,0.443,0.557,,,,84.5,,,171,-18,141,-16,30,-2,9,0,0,0,9,0,,,,601,22,22,975,-69,,,2486,121,,,,,,,,,,,,,,,"local","1,2,5,6,3,4"
2020-04-18,2020-05-05T17:15:00.000+02:00,,3551,19,2917,10,633,3,,,,,,,,,,,,,,,,,,,,,,,,,0.82169,0.17831,0.493,0.507,,,,,,,46.0,,34438,515,27429,327,6237,87,,,,,,,,,,,,,,,,,,,,,,,,,0.814739,0.185261,,,,,,,,,,,,,34438,515,27429,327,6237,87,0.814739,0.185261,,,,,73,2,1,0,0.6,,0.467,0.533,,,,85.0,,,183,12,152,11,31,1,9,0,0,0,9,0,,,,627,26,24,875,-100,,,2603,117,,,,,,,,,,,,,,,"local","1,2,5,6,3,4"
2020-04-19,2020-05-05T17:15:00.000+02:00,,3559,8,2921,4,637,4,,,,,,,,,,,,,,,,,,,,,,,,,0.82097,0.17903,0.493,0.507,,,,,,,46.0,,34574,136,27532,103,6266,29,,,,,,,,,,,,,,,,,,,,,,,,,0.814604,0.185396,,,,,,,,,,,,,34574,136,27532,103,6266,29,0.814604,0.185396,,,,,74,1,1,0,0.68,,0.453,0.547,,,,85.0,,,178,-5,148,-4,30,-1,8,-1,0,0,9,0,,,,637,10,26,810,-65,,,2675,72,,,,,,,,,,,,,,,"local","1,5,6,3,4"
2020-04-20,2020-05-05T17:15:00.000+02:00,,3590,31,2951,30,667,30,,,,,,,,,,,,,,,,,,,,,,,,,0.81564,0.18436,0.491,0.509,,,,,,,46.0,,35541,967,28380,848,6582,316,,,,,,,,,,,,,,,,,,,,,,,,,0.811738,0.188262,,,,,,,,,,,,,35541,967,28380,848,6582,316,0.811738,0.188262,,,,,76,2,1,0,0.679,,0.449,0.551,,,83.0,85.0,,,180,2,149,1,31,1,7,-1,0,0,8,-1,,,,670,33,16,793,-17,,,2721,46,,,,,,,,,,,,,,,"local","1,2,5,6,3,4"
2020-04-21,2020-05-05T17:15:00.000+02:00,,3638,48,2973,22,681,14,,,,,,,,,,,,,,,,,,,,,,,,,0.81363,0.18637,0.489,0.511,,,,,,,46.0,,36399,858,29232,852,6855,273,,,,,,,,,,,,,,,,,,,,,,,,,0.810042,0.189958,,,,,,,,,,,,,36399,858,29232,852,6855,273,0.810042,0.189958,,,,,80,4,1,0,0.654,,0.432,0.568,,,83.0,85.0,,,178,-2,147,-2,31,0,7,0,0,0,7,-1,,,,711,41,34,756,-37,,,2802,81,,,,,,,,,,,,,,,"local","1,2,5,6,3,4"
2020-04-22,2020-05-05T17:15:00.000+02:00,,3656,18,2979,6,686,5,,,,,,,,,,,,,,,,,,,,,,,,,0.81282,0.18718,0.489,0.511,,,,,,,46.0,,37530,1131,29836,604,7005,150,,,,,,,,,,,,,,,,,,,,,,,,,0.809859,0.190141,,,,,,,,,,,,,37530,1131,29836,604,7055,200,0.808761,0.191239,,,,,80,0,1,0,0.659,,0.44,0.56,,,83.0,85.0,,,171,-7,143,-4,28,-3,6,-1,0,0,7,0,,,,728,17,27,693,-63,,,2883,81,,,,,,,,,,,,,,,"local","1,2,5,6,3,4"
2020-04-23,2020-05-05T17:15:00.000+02:00,,3676,20,2998,19,697,11,,,,,,,,,,,,,,,,,,,,,,,,,0.81137,0.18863,0.49,0.51,,,,,,,46.0,,38246,716,30414,578,7368,363,,,,,,,,,,,,,,,,,,,,,,,,,0.804987,0.195013,,,,,,,,,,,,,38246,716,30414,578,7368,313,0.804987,0.195013,,,,,83,3,1,0,0.667,,0.453,0.547,,,83.0,85.0,,,157,-14,133,-10,24,-4,5,-1,0,0,6,-1,,,,760,32,,632,-61,,,2961,78,,,,,,,,,,,,,,,"local","1,2,5,6,3,4"
2020-04-24,2020-05-05T17:15:00.000+02:00,,3708,32,3007,9,704,7,,,,,,,,,,,,,,,,,,,,,,,,,0.81029,0.18971,0.49,0.51,,,,,,,46.0,,39471,1225,31067,653,7447,79,,,,,,,,,,,,,,,,,,,,,,,,,0.806642,0.193358,,,,,,,,,,,,,39471,1225,31067,653,7447,79,0.806642,0.193358,,,,,85,2,1,0,0.655,,0.442,0.558,,,84.0,85.0,,,154,-3,129,-4,25,1,5,0,0,0,5,-1,,,,780,20,,584,-48,,,3026,65,,,,,,,,,,,,,,,"local","1,2,5,6,3,4"
2020-04-25,2020-05-05T17:15:00.000+02:00,,3723,15,3017,10,706,2,,,,,,,,,,,,,,,,,,,,,,,,,0.81037,0.18963,0.49,0.51,,,,,,,46.0,,40069,598,31452,385,7551,104,,,,,,,,,,,,,,,,,,,,,,,,,0.8064,0.1936,,,,,,,,,,,,,40069,598,31452,385,7551,104,0.8064,0.1936,,,,,86,1,1,0,0.667,,0.473,0.527,,,83.0,85.0,,,142,-12,119,-10,23,-2,5,0,0,0,5,0,,,,788,8,,542,-42,,,3084,58,,,,,,,,,,,,,,,"local","2,5,6,3,4"
2020-04-26,2020-05-05T17:15:00.000+02:00,,3729,6,3020,3,709,3,,,,,,,,,,,,,,,,,,,,,,,,,0.80987,0.19013,0.49,0.51,,,,,,,46.0,,40170,101,31516,64,7589,38,,,,,,,,,,,,,,,,,,,,,,,,,0.805933,0.194067,,,,,,,,,,,,,40170,101,31516,64,7589,38,0.805933,0.194067,,,,,88,2,1,0,0.674,,0.438,0.562,,,83.0,84.0,,,141,-1,121,2,20,-3,5,0,0,0,5,0,,,,790,2,,535,-7,,,3100,16,,,,,,,,,,,,,,,"local","5,6,3,4"
2020-04-27,2020-05-05T17:15:00.000+02:00,,3741,12,3034,14,707,-2,,,,,,,,,,,,,,,,,,,,,,,,,0.81101,0.18899,0.49,0.51,,,,,,,46.0,,40867,697,31954,438,7787,198,,,,,,,,,,,,,,,,,,,,,,,,,0.804056,0.195944,,,,,,,,,,,,,40867,697,31954,438,7787,198,0.804056,0.195944,,,,,89,1,1,0,0.663,,0.438,0.562,,,83.0,84.5,,,131,-10,112,-9,19,-1,5,0,0,0,5,0,,,,804,14,,531,-4,,,3120,20,,,,,,,,,,,,,,,"local","5,6,3,4"
2020-04-28,2020-05-05T17:15:00.000+02:00,,3774,33,3050,16,719,12,,,,,,,,,,,,,,,,,,,,,,,,,0.80923,0.19077,0.49,0.51,,,,,,,46.0,,42489,1622,32569,615,9189,1402,,,,,,,,,,,,,,,,,,,,,,,,,0.779946,0.220054,,,,,,,,,,,,,41758,891,32569,615,9189,1402,0.779946,0.220054,,,,,89,0,1,0,0.663,,0.438,0.562,,,83.0,84.0,,,136,5,115,3,21,2,3,-2,0,0,3,-2,,,,810,6,,547,16,,,3133,13,,,,,,,,,,,,,,,"local","1,2,5,6,4"
2020-04-29,2020-05-05T17:15:00.000+02:00,,3790,16,3062,12,722,3,,,,,,,,,,,,,,,,,,,,,,,,,0.8092,0.1908,0.489,0.511,,,,,,,46.0,,44197,1708,33257,688,9386,197,,,,,,,,,,,,,,,,,,,,,,,,,0.779894,0.220106,,,,,,,,,,,,,42643,885,33257,688,9386,197,0.779894,0.220106,,,,,90,1,1,0,0.656,,0.433,0.567,,,83.0,84.5,,,124,-12,101,-14,23,2,3,0,0,0,3,0,,,,829,19,,482,-65,,,3212,79,,,,,,,,,,,,,,,"local","1,2,5,6"
2020-04-30,2020-05-05T17:15:00.000+02:00,,3805,15,3080,18,722,0,,,,,,,,,,,,,,,,,,,,,,,,,0.8101,0.1899,0.489,0.511,,,,,,,46.0,,46047,1850,34368,1111,10527,1141,,,,,,,,,,,,,,,,,,,,,,,,,0.76552,0.23448,,,,,,,,,,,,,44895,2252,34368,1111,10527,1141,0.76552,0.23448,,,,,92,2,1,0,,,,,,,84.0,85.0,,,109,-15,87,-14,22,-1,3,0,0,0,3,0,,,,841,12,,445,-37,,,3265,53,,,,,,,,,,,,,,,"local","1,2,5,6"
2020-05-01,2020-05-05T17:15:00.000+02:00,,3812,7,3095,15,717,-5,,,,,,,,,,,,,,,,,,,,,,,,,0.81191,0.18809,0.489,0.511,,,,,,,46.0,,47482,1435,37548,3180,9912,-615,,,,,,,,,,,,,,,,,,,,,,,,,0.79115,0.20885,,,,,,,,,,,,,47460,2565,37548,3180,9912,-615,0.79115,0.20885,,,,,93,1,1,0,0.648,,0.44,0.56,,,84.0,85.0,,,121,12,98,11,23,1,3,0,0,0,3,0,,,,845,4,,404,-41,,,3316,51,,,,,,,,,,,,,,,"local","2,5,6"
2020-05-02,2020-05-05T17:15:00.000+02:00,,3824,12,3097,2,727,10,,,,,,,,,,,,,,,,,,,,,,,,,0.80988,0.19012,0.489,0.511,,,,,,,46.0,,48118,636,37693,145,10425,513,,,,,,,,,,,,,,,,,,,,,,,,,0.783345,0.216655,,,,,,,,,,,,,48118,658,37693,145,10425,513,0.783345,0.216655,,,,,96,3,1,0,0.632,,0.453,0.547,,,84.0,85.0,,,115,-6,93,-5,22,-1,3,0,0,0,3,0,,,,850,5,,350,-54,,,3378,62,,,,,,,,,,,,,,,"local","6"
2020-05-03,2020-05-05T17:15:00.000+02:00,,3828,4,3104,7,724,-3,,,,,,,,,,,,,,,,,,,,,,,,,0.81087,0.18913,0.489,0.511,,,,,,,46.0,,48339,221,38366,673,9973,-452,,,,,,,,,,,,,,,,,,,,,,,,,0.793686,0.206314,,,,,,,,,,,,,48339,221,38366,673,9973,-452,0.793686,0.206314,,,,,96,0,1,0,0.632,,0.453,0.547,,,84.0,85.0,,,113,-2,92,-1,21,-1,3,0,0,0,3,0,,,,851,1,,328,-22,,,3404,26,,,,,,,,,,,,,,,"local",""
2020-05-04,2020-05-05T17:45:00.000+02:00,,3840,12,3115,11,725,1,,,,,,,,,,,,,,,,,,,,,,,,,0.8112,0.1888,0.489,0.511,,,,,,,46.0,,49299,960,39003,637,10296,323,,,,,,,,,,,,,,,,,,,,,,,,,0.791152,0.208848,,,,,,,,,,,,,49299,960,39003,637,10296,323,0.791152,0.208848,,,,,96,0,1,0,0.639,,0.454,0.546,,,84.0,85.0,,,111,-2,89,-3,22,1,3,0,0,0,3,0,,,,856,5,,332,4,,,3412,8,,,,,,,,,,,,,,,"local",""
