"date","date_published","measure","group","interval","min_age","max_age","proportion"
2020-05-10,2020-05-11T18:00:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.003
2020-05-10,2020-05-11T18:00:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.009
2020-05-10,2020-05-11T18:00:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.012
2020-05-10,2020-05-11T18:00:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.053
2020-05-10,2020-05-11T18:00:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.056
2020-05-10,2020-05-11T18:00:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.1
2020-05-10,2020-05-11T18:00:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.115
2020-05-10,2020-05-11T18:00:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.056
2020-05-10,2020-05-11T18:00:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.09
2020-05-10,2020-05-11T18:00:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.072
2020-05-10,2020-05-11T18:00:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.075
2020-05-10,2020-05-11T18:00:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.072
2020-05-10,2020-05-11T18:00:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.047
2020-05-10,2020-05-11T18:00:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.034
2020-05-10,2020-05-11T18:00:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.037
2020-05-10,2020-05-11T18:00:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.047
2020-05-10,2020-05-11T18:00:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.047
2020-05-10,2020-05-11T18:00:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.044
2020-05-10,2020-05-11T18:00:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.025
2020-05-10,2020-05-11T18:00:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.006
2020-05-10,2020-05-11T19:30:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-05-11,2020-05-12T17:30:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.003
2020-05-11,2020-05-12T17:30:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.009
2020-05-11,2020-05-12T17:30:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.012
2020-05-11,2020-05-12T17:30:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.053
2020-05-11,2020-05-12T17:30:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.056
2020-05-11,2020-05-12T17:30:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.1
2020-05-11,2020-05-12T17:30:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.115
2020-05-11,2020-05-12T17:30:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.056
2020-05-11,2020-05-12T17:30:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.09
2020-05-11,2020-05-12T17:30:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.072
2020-05-11,2020-05-12T17:30:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.075
2020-05-11,2020-05-12T17:30:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.072
2020-05-11,2020-05-12T17:30:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.047
2020-05-11,2020-05-12T17:30:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.034
2020-05-11,2020-05-12T17:30:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.037
2020-05-11,2020-05-12T17:30:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.047
2020-05-11,2020-05-12T17:30:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.047
2020-05-11,2020-05-12T17:30:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.044
2020-05-11,2020-05-12T17:30:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.025
2020-05-11,2020-05-12T17:30:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.006
2020-05-11,2020-05-12T17:30:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-05-12,2020-05-13T17:15:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.015
2020-05-12,2020-05-13T17:15:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.015
2020-05-12,2020-05-13T17:15:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.025
2020-05-12,2020-05-13T17:15:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.07
2020-05-12,2020-05-13T17:15:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.065
2020-05-12,2020-05-13T17:15:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.09
2020-05-12,2020-05-13T17:15:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.08
2020-05-12,2020-05-13T17:15:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.07
2020-05-12,2020-05-13T17:15:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.07
2020-05-12,2020-05-13T17:15:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.085
2020-05-12,2020-05-13T17:15:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.06
2020-05-12,2020-05-13T17:15:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.04
2020-05-12,2020-05-13T17:15:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.05
2020-05-12,2020-05-13T17:15:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.045
2020-05-12,2020-05-13T17:15:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.05
2020-05-12,2020-05-13T17:15:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.05
2020-05-12,2020-05-13T17:15:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.055
2020-05-12,2020-05-13T17:15:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.04
2020-05-12,2020-05-13T17:15:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.02
2020-05-12,2020-05-13T17:15:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.01
2020-05-12,2020-05-13T17:15:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-05-13,2020-05-14T17:15:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.015
2020-05-13,2020-05-14T17:15:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.015
2020-05-13,2020-05-14T17:15:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.025
2020-05-13,2020-05-14T17:15:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.07
2020-05-13,2020-05-14T17:15:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.065
2020-05-13,2020-05-14T17:15:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.09
2020-05-13,2020-05-14T17:15:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.08
2020-05-13,2020-05-14T17:15:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.07
2020-05-13,2020-05-14T17:15:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.07
2020-05-13,2020-05-14T17:15:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.085
2020-05-13,2020-05-14T17:15:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.06
2020-05-13,2020-05-14T17:15:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.04
2020-05-13,2020-05-14T17:15:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.05
2020-05-13,2020-05-14T17:15:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.045
2020-05-13,2020-05-14T17:15:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.05
2020-05-13,2020-05-14T17:15:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.05
2020-05-13,2020-05-14T17:15:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.055
2020-05-13,2020-05-14T17:15:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.04
2020-05-13,2020-05-14T17:15:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.02
2020-05-13,2020-05-14T17:15:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.01
2020-05-13,2020-05-14T17:15:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-05-14,2020-05-15T17:15:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.015
2020-05-14,2020-05-15T17:15:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.015
2020-05-14,2020-05-15T17:15:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.025
2020-05-14,2020-05-15T17:15:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.07
2020-05-14,2020-05-15T17:15:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.065
2020-05-14,2020-05-15T17:15:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.09
2020-05-14,2020-05-15T17:15:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.08
2020-05-14,2020-05-15T17:15:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.07
2020-05-14,2020-05-15T17:15:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.07
2020-05-14,2020-05-15T17:15:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.085
2020-05-14,2020-05-15T17:15:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.06
2020-05-14,2020-05-15T17:15:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.04
2020-05-14,2020-05-15T17:15:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.05
2020-05-14,2020-05-15T17:15:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.045
2020-05-14,2020-05-15T17:15:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.05
2020-05-14,2020-05-15T17:15:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.05
2020-05-14,2020-05-15T17:15:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.055
2020-05-14,2020-05-15T17:15:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.04
2020-05-14,2020-05-15T17:15:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.02
2020-05-14,2020-05-15T17:15:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.01
2020-05-14,2020-05-15T17:15:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
2020-05-15,2020-05-16T17:30:00.000+02:00,active_age,"0 - 5","[0, 5)",0,5,0.015
2020-05-15,2020-05-16T17:30:00.000+02:00,active_age,"5 - 10","[5, 10)",5,10,0.015
2020-05-15,2020-05-16T17:30:00.000+02:00,active_age,"10 - 15","[10, 15)",10,15,0.025
2020-05-15,2020-05-16T17:30:00.000+02:00,active_age,"15 - 20","[15, 20)",15,20,0.07
2020-05-15,2020-05-16T17:30:00.000+02:00,active_age,"20 - 25","[20, 25)",20,25,0.065
2020-05-15,2020-05-16T17:30:00.000+02:00,active_age,"25 - 30","[25, 30)",25,30,0.09
2020-05-15,2020-05-16T17:30:00.000+02:00,active_age,"30 - 35","[30, 35)",30,35,0.08
2020-05-15,2020-05-16T17:30:00.000+02:00,active_age,"35 - 40","[35, 40)",35,40,0.07
2020-05-15,2020-05-16T17:30:00.000+02:00,active_age,"40 - 45","[40, 45)",40,45,0.07
2020-05-15,2020-05-16T17:30:00.000+02:00,active_age,"45 - 50","[45, 50)",45,50,0.085
2020-05-15,2020-05-16T17:30:00.000+02:00,active_age,"50 - 55","[50, 55)",50,55,0.06
2020-05-15,2020-05-16T17:30:00.000+02:00,active_age,"55 - 60","[55, 60)",55,60,0.04
2020-05-15,2020-05-16T17:30:00.000+02:00,active_age,"60 - 65","[60, 65)",60,65,0.05
2020-05-15,2020-05-16T17:30:00.000+02:00,active_age,"65 - 70","[65, 70)",65,70,0.045
2020-05-15,2020-05-16T17:30:00.000+02:00,active_age,"70 - 75","[70, 75)",70,75,0.05
2020-05-15,2020-05-16T17:30:00.000+02:00,active_age,"75 - 80","[75, 80)",75,80,0.05
2020-05-15,2020-05-16T17:30:00.000+02:00,active_age,"80 - 85","[80, 85)",80,85,0.055
2020-05-15,2020-05-16T17:30:00.000+02:00,active_age,"85 - 90","[85, 90)",85,90,0.04
2020-05-15,2020-05-16T17:30:00.000+02:00,active_age,"90 - 95","[90, 95)",90,95,0.02
2020-05-15,2020-05-16T17:30:00.000+02:00,active_age,"95 - 100","[95, 100)",95,100,0.01
2020-05-15,2020-05-16T17:30:00.000+02:00,active_age,"≥ 100","[100, +∞)",100,,0.0
