"date","year","week","date_published","manufacturer","name","trade_name","development_name","doses","doses_per_treatment","reception_confirmed"
"2020-12-28",2020,53,"2021-02-24T17:00:00.000+01:00","Pfizer","Tozinameran","Comirnaty","BNT162b2",9750,2,"true"
"2021-01-11",2021,2,"2021-02-24T17:00:00.000+01:00","Pfizer","Tozinameran","Comirnaty","BNT162b2",4875,2,"true"
"2021-01-11",2021,2,"2021-02-24T17:00:00.000+01:00","Moderna",,,"mRNA-1273",1200,2,"true"
"2021-01-18",2021,3,"2021-02-24T17:00:00.000+01:00","Pfizer","Tozinameran","Comirnaty","BNT162b2",4875,2,"true"
"2021-01-25",2021,4,"2021-02-24T17:00:00.000+01:00","Pfizer","Tozinameran","Comirnaty","BNT162b2",2340,2,"true"
"2021-01-25",2021,4,"2021-02-24T17:00:00.000+01:00","Moderna",,,"mRNA-1273",1200,2,"true"
"2021-02-01",2021,5,"2021-02-24T17:00:00.000+01:00","Pfizer","Tozinameran","Comirnaty","BNT162b2",4680,2,"true"
"2021-02-01",2021,5,"2021-02-24T17:00:00.000+01:00","Moderna",,,"mRNA-1273",1200,2,"true"
"2021-02-01",2021,5,"2021-02-24T17:00:00.000+01:00","AstraZeneca",,,"AZD1222",2400,2,"true"
"2021-02-08",2021,6,"2021-02-24T17:00:00.000+01:00","Pfizer","Tozinameran","Comirnaty","BNT162b2",4680,2,"true"
"2021-02-08",2021,6,"2021-02-24T17:00:00.000+01:00","AstraZeneca",,,"AZD1222",4800,2,"true"
"2021-02-15",2021,7,"2021-02-24T17:00:00.000+01:00","Pfizer","Tozinameran","Comirnaty","BNT162b2",5850,2,"true"
"2021-02-15",2021,7,"2021-02-24T17:00:00.000+01:00","AstraZeneca",,,"AZD1222",4800,2,"true"
"2021-02-22",2021,8,"2021-02-24T17:00:00.000+01:00","Moderna",,,"mRNA-1273",2400,2,"true"
"2021-02-22",2021,8,"2021-02-24T17:00:00.000+01:00","Pfizer","Tozinameran","Comirnaty","BNT162b2",7020,2,"true"
"2021-02-22",2021,8,"2021-02-24T17:00:00.000+01:00","AstraZeneca",,,"AZD1222",2400,2,"true"
"2021-03-01",2021,9,"2021-02-24T17:00:00.000+01:00","Pfizer","Tozinameran","Comirnaty","BNT162b2",7020,2,"true"
"2021-03-01",2021,9,"2021-03-10T18:25:00.000+01:00","AstraZeneca",,,"AZD1222",7200,2,"true"
"2021-03-08",2021,10,"2021-03-10T18:25:00.000+01:00","Pfizer","Tozinameran","Comirnaty","BNT162b2",7020,2,"true"
"2021-03-08",2021,10,"2021-03-10T18:25:00.000+01:00","Moderna",,,"mRNA-1273",3600,2,"true"
"2021-03-08",2021,10,"2021-03-10T18:25:00.000+01:00","AstraZeneca",,,"AZD1222",4800,2,"true"
"2021-03-15",2021,11,"2021-02-24T17:00:00.000+01:00","Pfizer","Tozinameran","Comirnaty","BNT162b2",7020,2,"true"
"2021-03-15",2021,11,"2021-03-17T17:15:00.000+01:00","AstraZeneca",,,"AZD1222",2400,2,"true"
"2021-03-22",2021,12,"2021-03-17T17:15:00.000+01:00","Pfizer","Tozinameran","Comirnaty","BNT162b2",9360,2,"true"
"2021-03-22",2021,12,"2021-03-03T17:20:00.000+01:00","Moderna",,,"mRNA-1273",4800,2,"true"
"2021-03-22",2021,12,"2021-03-24T16:45:00.000+01:00","AstraZeneca",,,"AZD1222",2400,2,"true"
"2021-03-29",2021,13,"2021-03-17T17:15:00.000+01:00","Pfizer","Tozinameran","Comirnaty","BNT162b2",10530,2,"false"
"2021-03-29",2021,13,"2021-03-17T17:15:00.000+01:00","AstraZeneca",,,"AZD1222",13800,2,"false"
"2021-04-05",2021,14,"2021-03-17T17:15:00.000+01:00","Pfizer","Tozinameran","Comirnaty","BNT162b2",16380,2,"false"
"2021-04-05",2021,14,"2021-03-17T17:15:00.000+01:00","Moderna",,,"mRNA-1273",2400,2,"false"
"2021-04-05",2021,14,"2021-03-17T17:15:00.000+01:00","AstraZeneca",,,"AZD1222",3540,2,"false"
"2021-04-12",2021,15,"2021-03-17T17:15:00.000+01:00","Pfizer","Tozinameran","Comirnaty","BNT162b2",16380,2,"false"
"2021-04-12",2021,15,"2021-03-17T17:15:00.000+01:00","AstraZeneca",,,"AZD1222",3328,2,"false"
"2021-04-19",2021,16,"2021-03-17T17:15:00.000+01:00","Pfizer","Tozinameran","Comirnaty","BNT162b2",17550,2,"false"
"2021-04-19",2021,16,"2021-03-17T17:15:00.000+01:00","Moderna",,,"mRNA-1273",4800,2,"false"
"2021-04-19",2021,16,"2021-03-17T17:15:00.000+01:00","AstraZeneca",,,"AZD1222",5527,2,"false"
"2021-04-26",2021,17,"2021-03-17T17:15:00.000+01:00","Pfizer","Tozinameran","Comirnaty","BNT162b2",17550,2,"false"
"2021-04-26",2021,17,"2021-03-17T17:15:00.000+01:00","AstraZeneca",,,"AZD1222",15784,2,"false"
