"date_start","date_end","date_published","year","week","measure","group","interval","min_age","max_age","proportion","count"
"2020-07-27","2020-08-02","2020-09-02T14:45:00.000+02:00",2020,31,"cases_residents_new","60 – 70","[60, 70)",60,70,0.059,
"2020-07-27","2020-08-02","2020-09-02T14:45:00.000+02:00",2020,31,"cases_residents_new","70 – 80","[70, 80)",70,80,0.025,
"2020-07-27","2020-08-02","2020-09-02T14:45:00.000+02:00",2020,31,"cases_residents_new","≥ 80","[80, +∞)",80,,0.015,
"2020-08-03","2020-08-09","2020-09-02T14:45:00.000+02:00",2020,32,"cases_residents_new","0 – 10","[0, 10)",0,10,0.094,
"2020-08-03","2020-08-09","2020-09-02T14:45:00.000+02:00",2020,32,"cases_residents_new","10 – 20","[10, 20)",10,20,0.111,
"2020-08-03","2020-08-09","2020-09-02T14:45:00.000+02:00",2020,32,"cases_residents_new","20 – 30","[20, 30)",20,30,0.192,
"2020-08-03","2020-08-09","2020-09-02T14:45:00.000+02:00",2020,32,"cases_residents_new","30 – 40","[30, 40)",30,40,0.162,
"2020-08-03","2020-08-09","2020-09-02T14:45:00.000+02:00",2020,32,"cases_residents_new","40 – 50","[40, 50)",40,50,0.202,
"2020-08-03","2020-08-09","2020-09-02T14:45:00.000+02:00",2020,32,"cases_residents_new","50 – 60","[50, 60)",50,60,0.138,
"2020-08-03","2020-08-09","2020-09-02T14:45:00.000+02:00",2020,32,"cases_residents_new","60 – 70","[60, 70)",60,70,0.051,
"2020-08-03","2020-08-09","2020-09-02T14:45:00.000+02:00",2020,32,"cases_residents_new","70 – 80","[70, 80)",70,80,0.016,
"2020-08-03","2020-08-09","2020-09-02T14:45:00.000+02:00",2020,32,"cases_residents_new","≥ 80","[80, +∞)",80,,0.034,
"2020-08-10","2020-08-16","2020-09-02T14:45:00.000+02:00",2020,33,"cases_residents_new","0 – 10","[0, 10)",0,10,0.069,
"2020-08-10","2020-08-16","2020-09-02T14:45:00.000+02:00",2020,33,"cases_residents_new","10 – 20","[10, 20)",10,20,0.167,
"2020-08-10","2020-08-16","2020-09-02T14:45:00.000+02:00",2020,33,"cases_residents_new","20 – 30","[20, 30)",20,30,0.265,
"2020-08-10","2020-08-16","2020-09-02T14:45:00.000+02:00",2020,33,"cases_residents_new","30 – 40","[30, 40)",30,40,0.172,
"2020-08-10","2020-08-16","2020-09-02T14:45:00.000+02:00",2020,33,"cases_residents_new","40 – 50","[40, 50)",40,50,0.142,
"2020-08-10","2020-08-16","2020-09-02T14:45:00.000+02:00",2020,33,"cases_residents_new","50 – 60","[50, 60)",50,60,0.118,
"2020-08-10","2020-08-16","2020-09-02T14:45:00.000+02:00",2020,33,"cases_residents_new","60 – 70","[60, 70)",60,70,0.044,
"2020-08-10","2020-08-16","2020-09-02T14:45:00.000+02:00",2020,33,"cases_residents_new","70 – 80","[70, 80)",70,80,0.010,
"2020-08-10","2020-08-16","2020-09-02T14:45:00.000+02:00",2020,33,"cases_residents_new","≥ 80","[80, +∞)",80,,0.013,
"2020-08-17","2020-08-23","2020-09-02T14:45:00.000+02:00",2020,34,"cases_residents_new","0 – 10","[0, 10)",0,10,0.055,
"2020-08-17","2020-08-23","2020-09-02T14:45:00.000+02:00",2020,34,"cases_residents_new","10 – 20","[10, 20)",10,20,0.114,
"2020-08-17","2020-08-23","2020-09-02T14:45:00.000+02:00",2020,34,"cases_residents_new","20 – 30","[20, 30)",20,30,0.229,
"2020-08-17","2020-08-23","2020-09-02T14:45:00.000+02:00",2020,34,"cases_residents_new","30 – 40","[30, 40)",30,40,0.192,
"2020-08-17","2020-08-23","2020-09-02T14:45:00.000+02:00",2020,34,"cases_residents_new","40 – 50","[40, 50)",40,50,0.140,
"2020-08-17","2020-08-23","2020-09-02T14:45:00.000+02:00",2020,34,"cases_residents_new","50 – 60","[50, 60)",50,60,0.155,
"2020-08-17","2020-08-23","2020-09-02T14:45:00.000+02:00",2020,34,"cases_residents_new","60 – 70","[60, 70)",60,70,0.048,
"2020-08-17","2020-08-23","2020-09-02T14:45:00.000+02:00",2020,34,"cases_residents_new","70 – 80","[70, 80)",70,80,0.008,
"2020-08-17","2020-08-23","2020-09-02T14:45:00.000+02:00",2020,34,"cases_residents_new","≥ 80","[80, +∞)",80,,0.059,
"2020-08-24","2020-08-30","2020-09-02T14:45:00.000+02:00",2020,35,"cases_residents_new","0 – 10","[0, 10)",0,10,0.052,
"2020-08-24","2020-08-30","2020-09-02T14:45:00.000+02:00",2020,35,"cases_residents_new","10 – 20","[10, 20)",10,20,0.108,
"2020-08-24","2020-08-30","2020-09-02T14:45:00.000+02:00",2020,35,"cases_residents_new","20 – 30","[20, 30)",20,30,0.226,
"2020-08-24","2020-08-30","2020-09-02T14:45:00.000+02:00",2020,35,"cases_residents_new","30 – 40","[30, 40)",30,40,0.201,
"2020-08-24","2020-08-30","2020-09-02T14:45:00.000+02:00",2020,35,"cases_residents_new","40 – 50","[40, 50)",40,50,0.181,
"2020-08-24","2020-08-30","2020-09-02T14:45:00.000+02:00",2020,35,"cases_residents_new","50 – 60","[50, 60)",50,60,0.170,
"2020-08-24","2020-08-30","2020-09-02T14:45:00.000+02:00",2020,35,"cases_residents_new","60 – 70","[60, 70)",60,70,0.052,
"2020-08-24","2020-08-30","2020-09-02T14:45:00.000+02:00",2020,35,"cases_residents_new","70 – 80","[70, 80)",70,80,0.007,
"2020-08-24","2020-08-30","2020-09-02T14:45:00.000+02:00",2020,35,"cases_residents_new","≥ 80","[80, +∞)",80,,0.003,
"2020-08-31","2020-09-06","2020-09-09T17:32:00.000+02:00",2020,36,"cases_residents_new","0 – 10","[0, 10)",0,10,0.107,
"2020-08-31","2020-09-06","2020-09-09T17:32:00.000+02:00",2020,36,"cases_residents_new","10 – 20","[10, 20)",10,20,0.078,
"2020-08-31","2020-09-06","2020-09-09T17:32:00.000+02:00",2020,36,"cases_residents_new","20 – 30","[20, 30)",20,30,0.256,
"2020-08-31","2020-09-06","2020-09-09T17:32:00.000+02:00",2020,36,"cases_residents_new","30 – 40","[30, 40)",30,40,0.199,
"2020-08-31","2020-09-06","2020-09-09T17:32:00.000+02:00",2020,36,"cases_residents_new","40 – 50","[40, 50)",40,50,0.181,
"2020-08-31","2020-09-06","2020-09-09T17:32:00.000+02:00",2020,36,"cases_residents_new","50 – 60","[50, 60)",50,60,0.117,
"2020-08-31","2020-09-06","2020-09-09T17:32:00.000+02:00",2020,36,"cases_residents_new","60 – 70","[60, 70)",60,70,0.050,
"2020-08-31","2020-09-06","2020-09-09T17:32:00.000+02:00",2020,36,"cases_residents_new","70 – 80","[70, 80)",70,80,0.011,
"2020-08-31","2020-09-06","2020-09-09T17:32:00.000+02:00",2020,36,"cases_residents_new","≥ 80","[80, +∞)",80,,0.000,
"2020-09-07","2020-09-13","2020-09-16T17:16:00.000+02:00",2020,37,"cases_residents_new","0 – 10","[0, 10)",0,10,0.078,
"2020-09-07","2020-09-13","2020-09-16T17:16:00.000+02:00",2020,37,"cases_residents_new","10 – 20","[10, 20)",10,20,0.163,
"2020-09-07","2020-09-13","2020-09-16T17:16:00.000+02:00",2020,37,"cases_residents_new","20 – 30","[20, 30)",20,30,0.270,
"2020-09-07","2020-09-13","2020-09-16T17:16:00.000+02:00",2020,37,"cases_residents_new","30 – 40","[30, 40)",30,40,0.188,
"2020-09-07","2020-09-13","2020-09-16T17:16:00.000+02:00",2020,37,"cases_residents_new","40 – 50","[40, 50)",40,50,0.142,
"2020-09-07","2020-09-13","2020-09-16T17:16:00.000+02:00",2020,37,"cases_residents_new","50 – 60","[50, 60)",50,60,0.085,
"2020-09-07","2020-09-13","2020-09-16T17:16:00.000+02:00",2020,37,"cases_residents_new","60 – 70","[60, 70)",60,70,0.046,
"2020-09-07","2020-09-13","2020-09-16T17:16:00.000+02:00",2020,37,"cases_residents_new","70 – 80","[70, 80)",70,80,0.018,
"2020-09-07","2020-09-13","2020-09-16T17:16:00.000+02:00",2020,37,"cases_residents_new","≥ 80","[80, +∞)",80,,0.011,
"2020-09-14","2020-09-20","2020-09-23T15:00:00.000+02:00",2020,38,"cases_residents_new","0 – 10","[0, 10)",0,10,0.106,
"2020-09-14","2020-09-20","2020-09-23T15:00:00.000+02:00",2020,38,"cases_residents_new","10 – 20","[10, 20)",10,20,0.134,
"2020-09-14","2020-09-20","2020-09-23T15:00:00.000+02:00",2020,38,"cases_residents_new","20 – 30","[20, 30)",20,30,0.182,
"2020-09-14","2020-09-20","2020-09-23T15:00:00.000+02:00",2020,38,"cases_residents_new","30 – 40","[30, 40)",30,40,0.177,
"2020-09-14","2020-09-20","2020-09-23T15:00:00.000+02:00",2020,38,"cases_residents_new","40 – 50","[40, 50)",40,50,0.175,
"2020-09-14","2020-09-20","2020-09-23T15:00:00.000+02:00",2020,38,"cases_residents_new","50 – 60","[50, 60)",50,60,0.131,
"2020-09-14","2020-09-20","2020-09-23T15:00:00.000+02:00",2020,38,"cases_residents_new","60 – 70","[60, 70)",60,70,0.061,
"2020-09-14","2020-09-20","2020-09-23T15:00:00.000+02:00",2020,38,"cases_residents_new","70 – 80","[70, 80)",70,80,0.024,
"2020-09-14","2020-09-20","2020-09-23T15:00:00.000+02:00",2020,38,"cases_residents_new","≥ 80","[80, +∞)",80,,0.010,
"2020-09-21","2020-09-27","2020-09-30T15:00:00.000+02:00",2020,39,"cases_residents_new","0 – 10","[0, 10)",0,10,0.087,
"2020-09-21","2020-09-27","2020-09-30T15:00:00.000+02:00",2020,39,"cases_residents_new","10 – 20","[10, 20)",10,20,0.152,
"2020-09-21","2020-09-27","2020-09-30T15:00:00.000+02:00",2020,39,"cases_residents_new","20 – 30","[20, 30)",20,30,0.172,
"2020-09-21","2020-09-27","2020-09-30T15:00:00.000+02:00",2020,39,"cases_residents_new","30 – 40","[30, 40)",30,40,0.176,
"2020-09-21","2020-09-27","2020-09-30T15:00:00.000+02:00",2020,39,"cases_residents_new","40 – 50","[40, 50)",40,50,0.135,
"2020-09-21","2020-09-27","2020-09-30T15:00:00.000+02:00",2020,39,"cases_residents_new","50 – 60","[50, 60)",50,60,0.143,
"2020-09-21","2020-09-27","2020-09-30T15:00:00.000+02:00",2020,39,"cases_residents_new","60 – 70","[60, 70)",60,70,0.061,
"2020-09-21","2020-09-27","2020-09-30T15:00:00.000+02:00",2020,39,"cases_residents_new","70 – 80","[70, 80)",70,80,0.022,
"2020-09-21","2020-09-27","2020-09-30T15:00:00.000+02:00",2020,39,"cases_residents_new","≥ 80","[80, +∞)",80,,0.052,
"2020-09-28","2020-10-04","2020-10-07T16:45:00.000+02:00",2020,40,"cases_residents_new","0 – 10","[0, 10)",0,10,0.051,
"2020-09-28","2020-10-04","2020-10-07T16:45:00.000+02:00",2020,40,"cases_residents_new","10 – 20","[10, 20)",10,20,0.137,
"2020-09-28","2020-10-04","2020-10-07T16:45:00.000+02:00",2020,40,"cases_residents_new","20 – 30","[20, 30)",20,30,0.228,
"2020-09-28","2020-10-04","2020-10-07T16:45:00.000+02:00",2020,40,"cases_residents_new","30 – 40","[30, 40)",30,40,0.160,
"2020-09-28","2020-10-04","2020-10-07T16:45:00.000+02:00",2020,40,"cases_residents_new","40 – 50","[40, 50)",40,50,0.153,
"2020-09-28","2020-10-04","2020-10-07T16:45:00.000+02:00",2020,40,"cases_residents_new","50 – 60","[50, 60)",50,60,0.113,
"2020-09-28","2020-10-04","2020-10-07T16:45:00.000+02:00",2020,40,"cases_residents_new","60 – 70","[60, 70)",60,70,0.086,
"2020-09-28","2020-10-04","2020-10-07T16:45:00.000+02:00",2020,40,"cases_residents_new","70 – 80","[70, 80)",70,80,0.016,
"2020-09-28","2020-10-04","2020-10-07T16:45:00.000+02:00",2020,40,"cases_residents_new","≥ 80","[80, +∞)",80,,0.056,
"2020-10-05","2020-10-11","2020-10-14T14:00:00.000+02:00",2020,41,"cases_residents_new","0 – 10","[0, 10)",0,10,0.055,44
"2020-10-05","2020-10-11","2020-10-14T14:00:00.000+02:00",2020,41,"cases_residents_new","10 – 20","[10, 20)",10,20,0.169,136
"2020-10-05","2020-10-11","2020-10-14T14:00:00.000+02:00",2020,41,"cases_residents_new","20 – 30","[20, 30)",20,30,0.210,169
"2020-10-05","2020-10-11","2020-10-14T14:00:00.000+02:00",2020,41,"cases_residents_new","30 – 40","[30, 40)",30,40,0.155,125
"2020-10-05","2020-10-11","2020-10-14T14:00:00.000+02:00",2020,41,"cases_residents_new","40 – 50","[40, 50)",40,50,0.135,109
"2020-10-05","2020-10-11","2020-10-14T14:00:00.000+02:00",2020,41,"cases_residents_new","50 – 60","[50, 60)",50,60,0.135,109
"2020-10-05","2020-10-11","2020-10-14T14:00:00.000+02:00",2020,41,"cases_residents_new","60 – 70","[60, 70)",60,70,0.072,58
"2020-10-05","2020-10-11","2020-10-14T14:00:00.000+02:00",2020,41,"cases_residents_new","70 – 80","[70, 80)",70,80,0.036,29
"2020-10-05","2020-10-11","2020-10-14T14:00:00.000+02:00",2020,41,"cases_residents_new","≥ 80","[80, +∞)",80,,0.033,27
"2020-10-12","2020-10-18","2020-10-21T16:30:00.000+02:00",2020,42,"cases_residents_new","0 – 10","[0, 10)",0,10,0.051,65
"2020-10-12","2020-10-18","2020-10-21T16:30:00.000+02:00",2020,42,"cases_residents_new","10 – 20","[10, 20)",10,20,0.111,142
"2020-10-12","2020-10-18","2020-10-21T16:30:00.000+02:00",2020,42,"cases_residents_new","20 – 30","[20, 30)",20,30,0.195,250
"2020-10-12","2020-10-18","2020-10-21T16:30:00.000+02:00",2020,42,"cases_residents_new","30 – 40","[30, 40)",30,40,0.184,236
"2020-10-12","2020-10-18","2020-10-21T16:30:00.000+02:00",2020,42,"cases_residents_new","40 – 50","[40, 50)",40,50,0.167,214
"2020-10-12","2020-10-18","2020-10-21T16:30:00.000+02:00",2020,42,"cases_residents_new","50 – 60","[50, 60)",50,60,0.154,197
"2020-10-12","2020-10-18","2020-10-21T16:30:00.000+02:00",2020,42,"cases_residents_new","60 – 70","[60, 70)",60,70,0.070,89
"2020-10-12","2020-10-18","2020-10-21T16:30:00.000+02:00",2020,42,"cases_residents_new","70 – 80","[70, 80)",70,80,0.030,39
"2020-10-12","2020-10-18","2020-10-21T16:30:00.000+02:00",2020,42,"cases_residents_new","≥ 80","[80, +∞)",80,,0.038,48
"2020-10-19","2020-10-25","2020-10-28T17:30:00.000+01:00",2020,43,"cases_residents_new","0 – 10","[0, 10)",0,10,0.043,144
"2020-10-19","2020-10-25","2020-10-28T17:30:00.000+01:00",2020,43,"cases_residents_new","10 – 20","[10, 20)",10,20,0.106,358
"2020-10-19","2020-10-25","2020-10-28T17:30:00.000+01:00",2020,43,"cases_residents_new","20 – 30","[20, 30)",20,30,0.180,611
"2020-10-19","2020-10-25","2020-10-28T17:30:00.000+01:00",2020,43,"cases_residents_new","30 – 40","[30, 40)",30,40,0.195,659
"2020-10-19","2020-10-25","2020-10-28T17:30:00.000+01:00",2020,43,"cases_residents_new","40 – 50","[40, 50)",40,50,0.171,579
"2020-10-19","2020-10-25","2020-10-28T17:30:00.000+01:00",2020,43,"cases_residents_new","50 – 60","[50, 60)",50,60,0.142,481
"2020-10-19","2020-10-25","2020-10-28T17:30:00.000+01:00",2020,43,"cases_residents_new","60 – 70","[60, 70)",60,70,0.072,245
"2020-10-19","2020-10-25","2020-10-28T17:30:00.000+01:00",2020,43,"cases_residents_new","70 – 80","[70, 80)",70,80,0.044,148
"2020-10-19","2020-10-25","2020-10-28T17:30:00.000+01:00",2020,43,"cases_residents_new","≥ 80","[80, +∞)",80,,0.048,161
"2020-10-26","2020-11-01","2020-11-04T16:30:00.000+01:00",2020,44,"cases_residents_new","0 – 10","[0, 10)",0,10,0.046,218
"2020-10-26","2020-11-01","2020-11-04T16:30:00.000+01:00",2020,44,"cases_residents_new","10 – 20","[10, 20)",10,20,0.102,481
"2020-10-26","2020-11-01","2020-11-04T16:30:00.000+01:00",2020,44,"cases_residents_new","20 – 30","[20, 30)",20,30,0.166,780
"2020-10-26","2020-11-01","2020-11-04T16:30:00.000+01:00",2020,44,"cases_residents_new","30 – 40","[30, 40)",30,40,0.181,852
"2020-10-26","2020-11-01","2020-11-04T16:30:00.000+01:00",2020,44,"cases_residents_new","40 – 50","[40, 50)",40,50,0.164,773
"2020-10-26","2020-11-01","2020-11-04T16:30:00.000+01:00",2020,44,"cases_residents_new","50 – 60","[50, 60)",50,60,0.156,733
"2020-10-26","2020-11-01","2020-11-04T16:30:00.000+01:00",2020,44,"cases_residents_new","60 – 70","[60, 70)",60,70,0.091,430
"2020-10-26","2020-11-01","2020-11-04T16:30:00.000+01:00",2020,44,"cases_residents_new","70 – 80","[70, 80)",70,80,0.047,221
"2020-10-26","2020-11-01","2020-11-04T16:30:00.000+01:00",2020,44,"cases_residents_new","≥ 80","[80, +∞)",80,,0.045,213
"2020-11-02","2020-11-08","2020-11-11T16:30:00.000+01:00",2020,45,"cases_residents_new","0 – 10","[0, 10)",0,10,0.053,220
"2020-11-02","2020-11-08","2020-11-11T16:30:00.000+01:00",2020,45,"cases_residents_new","10 – 20","[10, 20)",10,20,0.118,487
"2020-11-02","2020-11-08","2020-11-11T16:30:00.000+01:00",2020,45,"cases_residents_new","20 – 30","[20, 30)",20,30,0.147,606
"2020-11-02","2020-11-08","2020-11-11T16:30:00.000+01:00",2020,45,"cases_residents_new","30 – 40","[30, 40)",30,40,0.160,659
"2020-11-02","2020-11-08","2020-11-11T16:30:00.000+01:00",2020,45,"cases_residents_new","40 – 50","[40, 50)",40,50,0.165,682
"2020-11-02","2020-11-08","2020-11-11T16:30:00.000+01:00",2020,45,"cases_residents_new","50 – 60","[50, 60)",50,60,0.168,693
"2020-11-02","2020-11-08","2020-11-11T16:30:00.000+01:00",2020,45,"cases_residents_new","60 – 70","[60, 70)",60,70,0.089,368
"2020-11-02","2020-11-08","2020-11-11T16:30:00.000+01:00",2020,45,"cases_residents_new","70 – 80","[70, 80)",70,80,0.047,192
"2020-11-02","2020-11-08","2020-11-11T16:30:00.000+01:00",2020,45,"cases_residents_new","≥ 80","[80, +∞)",80,,0.053,220
"2020-11-09","2020-11-15","2020-11-18T15:30:00.000+01:00",2020,46,"cases_residents_new","0 – 10","[0, 10)",0,10,0.055,222
"2020-11-09","2020-11-15","2020-11-18T15:30:00.000+01:00",2020,46,"cases_residents_new","10 – 20","[10, 20)",10,20,0.122,490
"2020-11-09","2020-11-15","2020-11-18T15:30:00.000+01:00",2020,46,"cases_residents_new","20 – 30","[20, 30)",20,30,0.157,629
"2020-11-09","2020-11-15","2020-11-18T15:30:00.000+01:00",2020,46,"cases_residents_new","30 – 40","[30, 40)",30,40,0.164,660
"2020-11-09","2020-11-15","2020-11-18T15:30:00.000+01:00",2020,46,"cases_residents_new","40 – 50","[40, 50)",40,50,0.170,682
"2020-11-09","2020-11-15","2020-11-18T15:30:00.000+01:00",2020,46,"cases_residents_new","50 – 60","[50, 60)",50,60,0.149,598
"2020-11-09","2020-11-15","2020-11-18T15:30:00.000+01:00",2020,46,"cases_residents_new","60 – 70","[60, 70)",60,70,0.082,331
"2020-11-09","2020-11-15","2020-11-18T15:30:00.000+01:00",2020,46,"cases_residents_new","70 – 80","[70, 80)",70,80,0.047,190
