"date_start","date_end","date_published","year","week","measure","group","interval","min_age","max_age","proportion","count"
"2020-11-09","2020-11-15","2020-11-18T15:30:00.000+01:00",2020,46,"cases_residents_new","≥ 80","[80, +∞)",80,,0.053,211
"2020-11-16","2020-11-22","2020-11-25T15:30:00.000+01:00",2020,47,"cases_residents_new","0 – 10","[0, 10)",0,10,0.076,291
"2020-11-16","2020-11-22","2020-11-25T15:30:00.000+01:00",2020,47,"cases_residents_new","10 – 20","[10, 20)",10,20,0.131,503
"2020-11-16","2020-11-22","2020-11-25T15:30:00.000+01:00",2020,47,"cases_residents_new","20 – 30","[20, 30)",20,30,0.146,564
"2020-11-16","2020-11-22","2020-11-25T15:30:00.000+01:00",2020,47,"cases_residents_new","30 – 40","[30, 40)",30,40,0.172,661
"2020-11-16","2020-11-22","2020-11-25T15:30:00.000+01:00",2020,47,"cases_residents_new","40 – 50","[40, 50)",40,50,0.150,578
"2020-11-16","2020-11-22","2020-11-25T15:30:00.000+01:00",2020,47,"cases_residents_new","50 – 60","[50, 60)",50,60,0.143,550
"2020-11-16","2020-11-22","2020-11-25T15:30:00.000+01:00",2020,47,"cases_residents_new","60 – 70","[60, 70)",60,70,0.075,288
"2020-11-16","2020-11-22","2020-11-25T15:30:00.000+01:00",2020,47,"cases_residents_new","70 – 80","[70, 80)",70,80,0.049,187
"2020-11-16","2020-11-22","2020-11-25T15:30:00.000+01:00",2020,47,"cases_residents_new","≥ 80","[80, +∞)",80,,0.059,229
"2020-11-23","2020-11-29","2020-12-02T16:15:00.000+01:00",2020,48,"cases_residents_new","0 – 10","[0, 10)",0,10,0.088,314
"2020-11-23","2020-11-29","2020-12-02T16:15:00.000+01:00",2020,48,"cases_residents_new","10 – 20","[10, 20)",10,20,0.139,497
"2020-11-23","2020-11-29","2020-12-02T16:15:00.000+01:00",2020,48,"cases_residents_new","20 – 30","[20, 30)",20,30,0.142,505
"2020-11-23","2020-11-29","2020-12-02T16:15:00.000+01:00",2020,48,"cases_residents_new","30 – 40","[30, 40)",30,40,0.157,560
"2020-11-23","2020-11-29","2020-12-02T16:15:00.000+01:00",2020,48,"cases_residents_new","40 – 50","[40, 50)",40,50,0.163,580
"2020-11-23","2020-11-29","2020-12-02T16:15:00.000+01:00",2020,48,"cases_residents_new","50 – 60","[50, 60)",50,60,0.141,504
"2020-11-23","2020-11-29","2020-12-02T16:15:00.000+01:00",2020,48,"cases_residents_new","60 – 70","[60, 70)",60,70,0.073,259
"2020-11-23","2020-11-29","2020-12-02T16:15:00.000+01:00",2020,48,"cases_residents_new","70 – 80","[70, 80)",70,80,0.047,166
"2020-11-23","2020-11-29","2020-12-02T16:15:00.000+01:00",2020,48,"cases_residents_new","≥ 80","[80, +∞)",80,,0.050,180
"2020-11-30","2020-12-06","2020-12-11T14:45:00.000+01:00",2020,49,"cases_residents_new","0 – 10","[0, 10)",0,10,0.078,298
"2020-11-30","2020-12-06","2020-12-11T14:45:00.000+01:00",2020,49,"cases_residents_new","10 – 20","[10, 20)",10,20,0.118,449
"2020-11-30","2020-12-06","2020-12-11T14:45:00.000+01:00",2020,49,"cases_residents_new","20 – 30","[20, 30)",20,30,0.138,525
"2020-11-30","2020-12-06","2020-12-11T14:45:00.000+01:00",2020,49,"cases_residents_new","30 – 40","[30, 40)",30,40,0.170,644
"2020-11-30","2020-12-06","2020-12-11T14:45:00.000+01:00",2020,49,"cases_residents_new","40 – 50","[40, 50)",40,50,0.157,597
"2020-11-30","2020-12-06","2020-12-11T14:45:00.000+01:00",2020,49,"cases_residents_new","50 – 60","[50, 60)",50,60,0.160,607
"2020-11-30","2020-12-06","2020-12-11T14:45:00.000+01:00",2020,49,"cases_residents_new","60 – 70","[60, 70)",60,70,0.080,304
"2020-11-30","2020-12-06","2020-12-11T14:45:00.000+01:00",2020,49,"cases_residents_new","70 – 80","[70, 80)",70,80,0.044,166
"2020-11-30","2020-12-06","2020-12-11T14:45:00.000+01:00",2020,49,"cases_residents_new","≥ 80","[80, +∞)",80,,0.055,207
"2020-12-07","2020-12-13","2020-12-16T17:35:00.000+01:00",2020,50,"cases_residents_new","0 – 10","[0, 10)",0,10,0.087,298
"2020-12-07","2020-12-13","2020-12-16T17:35:00.000+01:00",2020,50,"cases_residents_new","10 – 20","[10, 20)",10,20,0.142,487
"2020-12-07","2020-12-13","2020-12-16T17:35:00.000+01:00",2020,50,"cases_residents_new","20 – 30","[20, 30)",20,30,0.143,488
"2020-12-07","2020-12-13","2020-12-16T17:35:00.000+01:00",2020,50,"cases_residents_new","30 – 40","[30, 40)",30,40,0.146,501
"2020-12-07","2020-12-13","2020-12-16T17:35:00.000+01:00",2020,50,"cases_residents_new","40 – 50","[40, 50)",40,50,0.151,518
"2020-12-07","2020-12-13","2020-12-16T17:35:00.000+01:00",2020,50,"cases_residents_new","50 – 60","[50, 60)",50,60,0.143,491
"2020-12-07","2020-12-13","2020-12-16T17:35:00.000+01:00",2020,50,"cases_residents_new","60 – 70","[60, 70)",60,70,0.084,286
"2020-12-07","2020-12-13","2020-12-16T17:35:00.000+01:00",2020,50,"cases_residents_new","70 – 80","[70, 80)",70,80,0.049,166
"2020-12-07","2020-12-13","2020-12-16T17:35:00.000+01:00",2020,50,"cases_residents_new","≥ 80","[80, +∞)",80,,0.055,187
"2020-12-14","2020-12-20","2020-12-23T12:35:00.000+01:00",2020,51,"cases_residents_new","0 – 10","[0, 10)",0,10,0.087,234
"2020-12-14","2020-12-20","2020-12-23T12:35:00.000+01:00",2020,51,"cases_residents_new","10 – 20","[10, 20)",10,20,0.154,413
"2020-12-14","2020-12-20","2020-12-23T12:35:00.000+01:00",2020,51,"cases_residents_new","20 – 30","[20, 30)",20,30,0.137,367
"2020-12-14","2020-12-20","2020-12-23T12:35:00.000+01:00",2020,51,"cases_residents_new","30 – 40","[30, 40)",30,40,0.145,388
"2020-12-14","2020-12-20","2020-12-23T12:35:00.000+01:00",2020,51,"cases_residents_new","40 – 50","[40, 50)",40,50,0.169,454
"2020-12-14","2020-12-20","2020-12-23T12:35:00.000+01:00",2020,51,"cases_residents_new","50 – 60","[50, 60)",50,60,0.152,407
"2020-12-14","2020-12-20","2020-12-23T12:35:00.000+01:00",2020,51,"cases_residents_new","60 – 70","[60, 70)",60,70,0.060,160
"2020-12-14","2020-12-20","2020-12-23T12:35:00.000+01:00",2020,51,"cases_residents_new","70 – 80","[70, 80)",70,80,0.047,125
"2020-12-14","2020-12-20","2020-12-23T12:35:00.000+01:00",2020,51,"cases_residents_new","≥ 80","[80, +∞)",80,,0.050,133
"2020-12-21","2020-12-27","2020-12-30T15:20:00.000+01:00",2020,52,"cases_residents_new","0 – 10","[0, 10)",0,10,0.098,124
"2020-12-21","2020-12-27","2020-12-30T15:20:00.000+01:00",2020,52,"cases_residents_new","10 – 20","[10, 20)",10,20,0.119,151
"2020-12-21","2020-12-27","2020-12-30T15:20:00.000+01:00",2020,52,"cases_residents_new","20 – 30","[20, 30)",20,30,0.137,174
"2020-12-21","2020-12-27","2020-12-30T15:20:00.000+01:00",2020,52,"cases_residents_new","30 – 40","[30, 40)",30,40,0.151,191
"2020-12-21","2020-12-27","2020-12-30T15:20:00.000+01:00",2020,52,"cases_residents_new","40 – 50","[40, 50)",40,50,0.149,189
"2020-12-21","2020-12-27","2020-12-30T15:20:00.000+01:00",2020,52,"cases_residents_new","50 – 60","[50, 60)",50,60,0.144,182
"2020-12-21","2020-12-27","2020-12-30T15:20:00.000+01:00",2020,52,"cases_residents_new","60 – 70","[60, 70)",60,70,0.054,69
"2020-12-21","2020-12-27","2020-12-30T15:20:00.000+01:00",2020,52,"cases_residents_new","70 – 80","[70, 80)",70,80,0.051,64
"2020-12-21","2020-12-27","2020-12-30T15:20:00.000+01:00",2020,52,"cases_residents_new","≥ 80","[80, +∞)",80,,0.097,123
"2020-12-28","2021-01-03","2021-01-06T17:24:00.000+01:00",2020,53,"cases_residents_new","0 – 10","[0, 10)",0,10,0.068,77
"2020-12-28","2021-01-03","2021-01-06T17:24:00.000+01:00",2020,53,"cases_residents_new","10 – 20","[10, 20)",10,20,0.131,149
"2020-12-28","2021-01-03","2021-01-06T17:24:00.000+01:00",2020,53,"cases_residents_new","20 – 30","[20, 30)",20,30,0.181,206
"2020-12-28","2021-01-03","2021-01-06T17:24:00.000+01:00",2020,53,"cases_residents_new","30 – 40","[30, 40)",30,40,0.171,194
"2020-12-28","2021-01-03","2021-01-06T17:24:00.000+01:00",2020,53,"cases_residents_new","40 – 50","[40, 50)",40,50,0.158,179
"2020-12-28","2021-01-03","2021-01-06T17:24:00.000+01:00",2020,53,"cases_residents_new","50 – 60","[50, 60)",50,60,0.137,155
"2020-12-28","2021-01-03","2021-01-06T17:24:00.000+01:00",2020,53,"cases_residents_new","60 – 70","[60, 70)",60,70,0.058,66
"2020-12-28","2021-01-03","2021-01-06T17:24:00.000+01:00",2020,53,"cases_residents_new","70 – 80","[70, 80)",70,80,0.052,59
"2020-12-28","2021-01-03","2021-01-06T17:24:00.000+01:00",2020,53,"cases_residents_new","≥ 80","[80, +∞)",80,,0.044,50
"2021-01-04","2021-01-10","2021-01-13T18:15:00.000+01:00",2021,1,"cases_residents_new","0 – 10","[0, 10)",0,10,0.089,92
"2021-01-04","2021-01-10","2021-01-13T18:15:00.000+01:00",2021,1,"cases_residents_new","10 – 20","[10, 20)",10,20,0.119,123
"2021-01-04","2021-01-10","2021-01-13T18:15:00.000+01:00",2021,1,"cases_residents_new","20 – 30","[20, 30)",20,30,0.163,169
"2021-01-04","2021-01-10","2021-01-13T18:15:00.000+01:00",2021,1,"cases_residents_new","30 – 40","[30, 40)",30,40,0.169,175
"2021-01-04","2021-01-10","2021-01-13T18:15:00.000+01:00",2021,1,"cases_residents_new","40 – 50","[40, 50)",40,50,0.166,172
"2021-01-04","2021-01-10","2021-01-13T18:15:00.000+01:00",2021,1,"cases_residents_new","50 – 60","[50, 60)",50,60,0.147,152
"2021-01-04","2021-01-10","2021-01-13T18:15:00.000+01:00",2021,1,"cases_residents_new","60 – 70","[60, 70)",60,70,0.049,51
"2021-01-04","2021-01-10","2021-01-13T18:15:00.000+01:00",2021,1,"cases_residents_new","70 – 80","[70, 80)",70,80,0.051,53
"2021-01-04","2021-01-10","2021-01-13T18:15:00.000+01:00",2021,1,"cases_residents_new","≥ 80","[80, +∞)",80,,0.047,49
"2021-01-11","2021-01-17","2021-01-20T16:30:00.000+01:00",2021,2,"cases_residents_new","0 – 10","[0, 10)",0,10,0.100,86
"2021-01-11","2021-01-17","2021-01-20T16:30:00.000+01:00",2021,2,"cases_residents_new","10 – 20","[10, 20)",10,20,0.112,96
"2021-01-11","2021-01-17","2021-01-20T16:30:00.000+01:00",2021,2,"cases_residents_new","20 – 30","[20, 30)",20,30,0.143,123
"2021-01-11","2021-01-17","2021-01-20T16:30:00.000+01:00",2021,2,"cases_residents_new","30 – 40","[30, 40)",30,40,0.176,151
"2021-01-11","2021-01-17","2021-01-20T16:30:00.000+01:00",2021,2,"cases_residents_new","40 – 50","[40, 50)",40,50,0.158,136
"2021-01-11","2021-01-17","2021-01-20T16:30:00.000+01:00",2021,2,"cases_residents_new","50 – 60","[50, 60)",50,60,0.157,135
"2021-01-11","2021-01-17","2021-01-20T16:30:00.000+01:00",2021,2,"cases_residents_new","60 – 70","[60, 70)",60,70,0.062,53
"2021-01-11","2021-01-17","2021-01-20T16:30:00.000+01:00",2021,2,"cases_residents_new","70 – 80","[70, 80)",70,80,0.036,31
"2021-01-11","2021-01-17","2021-01-20T16:30:00.000+01:00",2021,2,"cases_residents_new","≥ 80","[80, +∞)",80,,0.056,48
"2021-01-18","2021-01-24","2021-01-27T17:40:00.000+01:00",2021,3,"cases_residents_new","0 – 10","[0, 10)",0,10,0.095,80
"2021-01-18","2021-01-24","2021-01-27T17:40:00.000+01:00",2021,3,"cases_residents_new","10 – 20","[10, 20)",10,20,0.093,78
"2021-01-18","2021-01-24","2021-01-27T17:40:00.000+01:00",2021,3,"cases_residents_new","20 – 30","[20, 30)",20,30,0.164,138
"2021-01-18","2021-01-24","2021-01-27T17:40:00.000+01:00",2021,3,"cases_residents_new","30 – 40","[30, 40)",30,40,0.167,141
"2021-01-18","2021-01-24","2021-01-27T17:40:00.000+01:00",2021,3,"cases_residents_new","40 – 50","[40, 50)",40,50,0.173,146
"2021-01-18","2021-01-24","2021-01-27T17:40:00.000+01:00",2021,3,"cases_residents_new","50 – 60","[50, 60)",50,60,0.158,133
"2021-01-18","2021-01-24","2021-01-27T17:40:00.000+01:00",2021,3,"cases_residents_new","60 – 70","[60, 70)",60,70,0.052,44
"2021-01-18","2021-01-24","2021-01-27T17:40:00.000+01:00",2021,3,"cases_residents_new","70 – 80","[70, 80)",70,80,0.039,33
"2021-01-18","2021-01-24","2021-01-27T17:40:00.000+01:00",2021,3,"cases_residents_new","≥ 80","[80, +∞)",80,,0.059,50
"2021-01-25","2021-01-31","2021-02-03T17:10:00.000+01:00",2021,4,"cases_residents_new","0 – 10","[0, 10)",0,10,0.099,99
"2021-01-25","2021-01-31","2021-02-03T17:10:00.000+01:00",2021,4,"cases_residents_new","10 – 20","[10, 20)",10,20,0.161,161
"2021-01-25","2021-01-31","2021-02-03T17:10:00.000+01:00",2021,4,"cases_residents_new","20 – 30","[20, 30)",20,30,0.147,147
"2021-01-25","2021-01-31","2021-02-03T17:10:00.000+01:00",2021,4,"cases_residents_new","30 – 40","[30, 40)",30,40,0.173,173
"2021-01-25","2021-01-31","2021-02-03T17:10:00.000+01:00",2021,4,"cases_residents_new","40 – 50","[40, 50)",40,50,0.143,143
"2021-01-25","2021-01-31","2021-02-03T17:10:00.000+01:00",2021,4,"cases_residents_new","50 – 60","[50, 60)",50,60,0.133,133
"2021-01-25","2021-01-31","2021-02-03T17:10:00.000+01:00",2021,4,"cases_residents_new","60 – 70","[60, 70)",60,70,0.063,63
"2021-01-25","2021-01-31","2021-02-03T17:10:00.000+01:00",2021,4,"cases_residents_new","70 – 80","[70, 80)",70,80,0.026,26
"2021-01-25","2021-01-31","2021-02-03T17:10:00.000+01:00",2021,4,"cases_residents_new","≥ 80","[80, +∞)",80,,0.054,54
"2021-02-01","2021-02-07","2021-02-10T17:10:00.000+01:00",2021,5,"cases_residents_new","0 – 10","[0, 10)",0,10,0.159,181
"2021-02-01","2021-02-07","2021-02-10T17:10:00.000+01:00",2021,5,"cases_residents_new","10 – 20","[10, 20)",10,20,0.143,163
"2021-02-01","2021-02-07","2021-02-10T17:10:00.000+01:00",2021,5,"cases_residents_new","20 – 30","[20, 30)",20,30,0.120,137
"2021-02-01","2021-02-07","2021-02-10T17:10:00.000+01:00",2021,5,"cases_residents_new","30 – 40","[30, 40)",30,40,0.173,197
"2021-02-01","2021-02-07","2021-02-10T17:10:00.000+01:00",2021,5,"cases_residents_new","40 – 50","[40, 50)",40,50,0.168,191
"2021-02-01","2021-02-07","2021-02-10T17:10:00.000+01:00",2021,5,"cases_residents_new","50 – 60","[50, 60)",50,60,0.122,139
"2021-02-01","2021-02-07","2021-02-10T17:10:00.000+01:00",2021,5,"cases_residents_new","60 – 70","[60, 70)",60,70,0.060,68
"2021-02-01","2021-02-07","2021-02-10T17:10:00.000+01:00",2021,5,"cases_residents_new","70 – 80","[70, 80)",70,80,0.025,28
"2021-02-01","2021-02-07","2021-02-10T17:10:00.000+01:00",2021,5,"cases_residents_new","≥ 80","[80, +∞)",80,,0.032,36
"2021-02-08","2021-02-14","2021-02-17T18:30:00.000+01:00",2021,6,"cases_residents_new","0 – 10","[0, 10)",0,10,0.149,164
"2021-02-08","2021-02-14","2021-02-17T18:30:00.000+01:00",2021,6,"cases_residents_new","10 – 20","[10, 20)",10,20,0.132,145
"2021-02-08","2021-02-14","2021-02-17T18:30:00.000+01:00",2021,6,"cases_residents_new","20 – 30","[20, 30)",20,30,0.116,128
"2021-02-08","2021-02-14","2021-02-17T18:30:00.000+01:00",2021,6,"cases_residents_new","30 – 40","[30, 40)",30,40,0.191,210
"2021-02-08","2021-02-14","2021-02-17T18:30:00.000+01:00",2021,6,"cases_residents_new","40 – 50","[40, 50)",40,50,0.185,202
"2021-02-08","2021-02-14","2021-02-17T18:30:00.000+01:00",2021,6,"cases_residents_new","50 – 60","[50, 60)",50,60,0.125,137
"2021-02-08","2021-02-14","2021-02-17T18:30:00.000+01:00",2021,6,"cases_residents_new","60 – 70","[60, 70)",60,70,0.043,47
"2021-02-08","2021-02-14","2021-02-17T18:30:00.000+01:00",2021,6,"cases_residents_new","70 – 80","[70, 80)",70,80,0.027,30
"2021-02-08","2021-02-14","2021-02-17T18:30:00.000+01:00",2021,6,"cases_residents_new","≥ 80","[80, +∞)",80,,0.033,36
"2021-02-15","2021-02-21","2021-02-24T17:00:00.000+01:00",2021,7,"cases_residents_new","0 – 10","[0, 10)",0,10,0.087,109
"2021-02-15","2021-02-21","2021-02-24T17:00:00.000+01:00",2021,7,"cases_residents_new","10 – 20","[10, 20)",10,20,0.118,148
"2021-02-15","2021-02-21","2021-02-24T17:00:00.000+01:00",2021,7,"cases_residents_new","20 – 30","[20, 30)",20,30,0.146,182
"2021-02-15","2021-02-21","2021-02-24T17:00:00.000+01:00",2021,7,"cases_residents_new","30 – 40","[30, 40)",30,40,0.179,223
"2021-02-15","2021-02-21","2021-02-24T17:00:00.000+01:00",2021,7,"cases_residents_new","40 – 50","[40, 50)",40,50,0.183,228
"2021-02-15","2021-02-21","2021-02-24T17:00:00.000+01:00",2021,7,"cases_residents_new","50 – 60","[50, 60)",50,60,0.147,183
"2021-02-15","2021-02-21","2021-02-24T17:00:00.000+01:00",2021,7,"cases_residents_new","60 – 70","[60, 70)",60,70,0.069,86
"2021-02-15","2021-02-21","2021-02-24T17:00:00.000+01:00",2021,7,"cases_residents_new","70 – 80","[70, 80)",70,80,0.040,50
"2021-02-15","2021-02-21","2021-02-24T17:00:00.000+01:00",2021,7,"cases_residents_new","≥ 80","[80, +∞)",80,,0.032,40
"2021-02-22","2021-02-28","2021-03-03T17:20:00.000+01:00",2021,8,"cases_residents_new","0 – 10","[0, 10)",0,10,0.102,134
"2021-02-22","2021-02-28","2021-03-03T17:20:00.000+01:00",2021,8,"cases_residents_new","10 – 20","[10, 20)",10,20,0.153,201
"2021-02-22","2021-02-28","2021-03-03T17:20:00.000+01:00",2021,8,"cases_residents_new","20 – 30","[20, 30)",20,30,0.142,186
"2021-02-22","2021-02-28","2021-03-03T17:20:00.000+01:00",2021,8,"cases_residents_new","30 – 40","[30, 40)",30,40,0.156,205
"2021-02-22","2021-02-28","2021-03-03T17:20:00.000+01:00",2021,8,"cases_residents_new","40 – 50","[40, 50)",40,50,0.174,229
"2021-02-22","2021-02-28","2021-03-03T17:20:00.000+01:00",2021,8,"cases_residents_new","50 – 60","[50, 60)",50,60,0.139,182
"2021-02-22","2021-02-28","2021-03-03T17:20:00.000+01:00",2021,8,"cases_residents_new","60 – 70","[60, 70)",60,70,0.059,78
"2021-02-22","2021-02-28","2021-03-03T17:20:00.000+01:00",2021,8,"cases_residents_new","70 – 80","[70, 80)",70,80,0.029,38
"2021-02-22","2021-02-28","2021-03-03T17:20:00.000+01:00",2021,8,"cases_residents_new","≥ 80","[80, +∞)",80,,0.046,60
