"date_start","date_end","date_published","year","week","measure","group","interval","min_age","max_age","proportion"
"2020-05-04","2020-05-10","2020-07-01T17:27:01.000+02:00",2020,19,"tracing_quarantines","0 – 15","[0, 15)",0,15,0.14
"2020-05-04","2020-05-10","2020-07-01T17:27:01.000+02:00",2020,19,"tracing_quarantines","15 – 30","[15, 30)",15,30,0.28
"2020-05-04","2020-05-10","2020-07-01T17:27:01.000+02:00",2020,19,"tracing_quarantines","30 – 45","[30, 45)",30,45,0.29
"2020-05-04","2020-05-10","2020-07-01T17:27:01.000+02:00",2020,19,"tracing_quarantines","45 – 60","[45, 60)",45,60,0.22
"2020-05-04","2020-05-10","2020-07-01T17:27:01.000+02:00",2020,19,"tracing_quarantines","≥ 60","[60, +∞)",60,,0.07
"2020-05-11","2020-05-17","2020-07-01T17:27:01.000+02:00",2020,20,"tracing_quarantines","0 – 15","[0, 15)",0,15,0.24
"2020-05-11","2020-05-17","2020-07-01T17:27:01.000+02:00",2020,20,"tracing_quarantines","15 – 30","[15, 30)",15,30,0.24
"2020-05-11","2020-05-17","2020-07-01T17:27:01.000+02:00",2020,20,"tracing_quarantines","30 – 45","[30, 45)",30,45,0.30
"2020-05-11","2020-05-17","2020-07-01T17:27:01.000+02:00",2020,20,"tracing_quarantines","45 – 60","[45, 60)",45,60,0.15
"2020-05-11","2020-05-17","2020-07-01T17:27:01.000+02:00",2020,20,"tracing_quarantines","≥ 60","[60, +∞)",60,,0.07
"2020-05-18","2020-05-24","2020-07-10T17:00:00.000+02:00",2020,21,"tracing_quarantines","0 – 15","[0, 15)",0,15,0.27
"2020-05-18","2020-05-24","2020-07-10T17:00:00.000+02:00",2020,21,"tracing_quarantines","15 – 30","[15, 30)",15,30,0.26
"2020-05-18","2020-05-24","2020-07-10T17:00:00.000+02:00",2020,21,"tracing_quarantines","30 – 45","[30, 45)",30,45,0.19
"2020-05-18","2020-05-24","2020-07-10T17:00:00.000+02:00",2020,21,"tracing_quarantines","45 – 60","[45, 60)",45,60,0.21
"2020-05-18","2020-05-24","2020-07-10T17:00:00.000+02:00",2020,21,"tracing_quarantines","≥ 60","[60, +∞)",60,,0.08
"2020-05-25","2020-05-31","2020-07-10T17:00:00.000+02:00",2020,22,"tracing_quarantines","0 – 15","[0, 15)",0,15,0.22
"2020-05-25","2020-05-31","2020-07-10T17:00:00.000+02:00",2020,22,"tracing_quarantines","15 – 30","[15, 30)",15,30,0.20
"2020-05-25","2020-05-31","2020-07-10T17:00:00.000+02:00",2020,22,"tracing_quarantines","30 – 45","[30, 45)",30,45,0.34
"2020-05-25","2020-05-31","2020-07-10T17:00:00.000+02:00",2020,22,"tracing_quarantines","45 – 60","[45, 60)",45,60,0.18
"2020-05-25","2020-05-31","2020-07-10T17:00:00.000+02:00",2020,22,"tracing_quarantines","≥ 60","[60, +∞)",60,,0.06
"2020-06-01","2020-06-07","2020-07-10T17:00:00.000+02:00",2020,23,"tracing_quarantines","0 – 15","[0, 15)",0,15,0.35
"2020-06-01","2020-06-07","2020-07-10T17:00:00.000+02:00",2020,23,"tracing_quarantines","15 – 30","[15, 30)",15,30,0.17
"2020-06-01","2020-06-07","2020-07-10T17:00:00.000+02:00",2020,23,"tracing_quarantines","30 – 45","[30, 45)",30,45,0.28
"2020-06-01","2020-06-07","2020-07-10T17:00:00.000+02:00",2020,23,"tracing_quarantines","45 – 60","[45, 60)",45,60,0.15
"2020-06-01","2020-06-07","2020-07-10T17:00:00.000+02:00",2020,23,"tracing_quarantines","≥ 60","[60, +∞)",60,,0.05
"2020-06-08","2020-06-14","2020-07-10T17:00:00.000+02:00",2020,24,"tracing_quarantines","0 – 15","[0, 15)",0,15,0.30
"2020-06-08","2020-06-14","2020-07-10T17:00:00.000+02:00",2020,24,"tracing_quarantines","15 – 30","[15, 30)",15,30,0.18
"2020-06-08","2020-06-14","2020-07-10T17:00:00.000+02:00",2020,24,"tracing_quarantines","30 – 45","[30, 45)",30,45,0.31
"2020-06-08","2020-06-14","2020-07-10T17:00:00.000+02:00",2020,24,"tracing_quarantines","45 – 60","[45, 60)",45,60,0.18
"2020-06-08","2020-06-14","2020-07-10T17:00:00.000+02:00",2020,24,"tracing_quarantines","≥ 60","[60, +∞)",60,,0.04
"2020-06-15","2020-06-21","2020-07-10T17:00:00.000+02:00",2020,25,"tracing_quarantines","0 – 15","[0, 15)",0,15,0.19
"2020-06-15","2020-06-21","2020-07-10T17:00:00.000+02:00",2020,25,"tracing_quarantines","15 – 30","[15, 30)",15,30,0.28
"2020-06-15","2020-06-21","2020-07-10T17:00:00.000+02:00",2020,25,"tracing_quarantines","30 – 45","[30, 45)",30,45,0.29
"2020-06-15","2020-06-21","2020-07-10T17:00:00.000+02:00",2020,25,"tracing_quarantines","45 – 60","[45, 60)",45,60,0.20
"2020-06-15","2020-06-21","2020-07-10T17:00:00.000+02:00",2020,25,"tracing_quarantines","≥ 60","[60, +∞)",60,,0.05
"2020-06-22","2020-06-28","2020-07-10T17:00:00.000+02:00",2020,26,"tracing_quarantines","0 – 15","[0, 15)",0,15,0.23
"2020-06-22","2020-06-28","2020-07-10T17:00:00.000+02:00",2020,26,"tracing_quarantines","15 – 30","[15, 30)",15,30,0.32
"2020-06-22","2020-06-28","2020-07-10T17:00:00.000+02:00",2020,26,"tracing_quarantines","30 – 45","[30, 45)",30,45,0.24
"2020-06-22","2020-06-28","2020-07-10T17:00:00.000+02:00",2020,26,"tracing_quarantines","45 – 60","[45, 60)",45,60,0.18
"2020-06-22","2020-06-28","2020-07-10T17:00:00.000+02:00",2020,26,"tracing_quarantines","≥ 60","[60, +∞)",60,,0.03
"2020-06-29","2020-07-05","2020-07-10T17:00:00.000+02:00",2020,27,"tracing_quarantines","0 – 15","[0, 15)",0,15,0.21
"2020-06-29","2020-07-05","2020-07-10T17:00:00.000+02:00",2020,27,"tracing_quarantines","15 – 30","[15, 30)",15,30,0.32
"2020-06-29","2020-07-05","2020-07-10T17:00:00.000+02:00",2020,27,"tracing_quarantines","30 – 45","[30, 45)",30,45,0.23
"2020-06-29","2020-07-05","2020-07-10T17:00:00.000+02:00",2020,27,"tracing_quarantines","45 – 60","[45, 60)",45,60,0.20
"2020-06-29","2020-07-05","2020-07-10T17:00:00.000+02:00",2020,27,"tracing_quarantines","≥ 60","[60, +∞)",60,,0.04
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"tracing_quarantines","0 – 15","[0, 15)",0,15,0.26
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"tracing_quarantines","15 – 30","[15, 30)",15,30,0.26
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"tracing_quarantines","30 – 45","[30, 45)",30,45,0.24
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"tracing_quarantines","45 – 60","[45, 60)",45,60,0.20
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"tracing_quarantines","≥ 60","[60, +∞)",60,,0.03
"2020-07-13","2020-07-19","2020-07-22T15:00:00.000+02:00",2020,29,"tracing_quarantines","0 – 15","[0, 15)",0,15,0.27
"2020-07-13","2020-07-19","2020-07-22T15:00:00.000+02:00",2020,29,"tracing_quarantines","15 – 30","[15, 30)",15,30,0.27
"2020-07-13","2020-07-19","2020-07-22T15:00:00.000+02:00",2020,29,"tracing_quarantines","30 – 45","[30, 45)",30,45,0.23
"2020-07-13","2020-07-19","2020-07-22T15:00:00.000+02:00",2020,29,"tracing_quarantines","45 – 60","[45, 60)",45,60,0.19
"2020-07-13","2020-07-19","2020-07-22T15:00:00.000+02:00",2020,29,"tracing_quarantines","≥ 60","[60, +∞)",60,,0.03
"2020-07-20","2020-07-26","2020-07-30T18:35:00.000+02:00",2020,30,"tracing_quarantines","0 – 15","[0, 15)",0,15,0.25
"2020-07-20","2020-07-26","2020-07-30T18:35:00.000+02:00",2020,30,"tracing_quarantines","15 – 30","[15, 30)",15,30,0.24
"2020-07-20","2020-07-26","2020-07-30T18:35:00.000+02:00",2020,30,"tracing_quarantines","30 – 45","[30, 45)",30,45,0.24
"2020-07-20","2020-07-26","2020-07-30T18:35:00.000+02:00",2020,30,"tracing_quarantines","45 – 60","[45, 60)",45,60,0.21
"2020-07-20","2020-07-26","2020-07-30T18:35:00.000+02:00",2020,30,"tracing_quarantines","≥ 60","[60, +∞)",60,,0.06
"2020-07-27","2020-08-02","2020-08-05T17:40:00.000+02:00",2020,31,"tracing_quarantines","0 – 15","[0, 15)",0,15,0.23
"2020-07-27","2020-08-02","2020-08-05T17:40:00.000+02:00",2020,31,"tracing_quarantines","15 – 30","[15, 30)",15,30,0.27
"2020-07-27","2020-08-02","2020-08-05T17:40:00.000+02:00",2020,31,"tracing_quarantines","30 – 45","[30, 45)",30,45,0.24
"2020-07-27","2020-08-02","2020-08-05T17:40:00.000+02:00",2020,31,"tracing_quarantines","45 – 60","[45, 60)",45,60,0.20
"2020-07-27","2020-08-02","2020-08-05T17:40:00.000+02:00",2020,31,"tracing_quarantines","≥ 60","[60, +∞)",60,,0.05
"2020-08-03","2020-08-09","2020-08-19T18:00:00.000+02:00",2020,32,"tracing_quarantines","0 – 15","[0, 15)",0,15,0.25
"2020-08-03","2020-08-09","2020-08-19T18:00:00.000+02:00",2020,32,"tracing_quarantines","15 – 30","[15, 30)",15,30,0.26
"2020-08-03","2020-08-09","2020-08-19T18:00:00.000+02:00",2020,32,"tracing_quarantines","30 – 45","[30, 45)",30,45,0.23
"2020-08-03","2020-08-09","2020-08-19T18:00:00.000+02:00",2020,32,"tracing_quarantines","45 – 60","[45, 60)",45,60,0.21
"2020-08-03","2020-08-09","2020-08-19T18:00:00.000+02:00",2020,32,"tracing_quarantines","≥ 60","[60, +∞)",60,,0.06
"2020-08-10","2020-08-16","2020-08-19T18:00:00.000+02:00",2020,33,"tracing_quarantines","0 – 15","[0, 15)",0,15,0.19
"2020-08-10","2020-08-16","2020-08-19T18:00:00.000+02:00",2020,33,"tracing_quarantines","15 – 30","[15, 30)",15,30,0.27
"2020-08-10","2020-08-16","2020-08-19T18:00:00.000+02:00",2020,33,"tracing_quarantines","30 – 45","[30, 45)",30,45,0.25
"2020-08-10","2020-08-16","2020-08-19T18:00:00.000+02:00",2020,33,"tracing_quarantines","45 – 60","[45, 60)",45,60,0.22
"2020-08-10","2020-08-16","2020-08-19T18:00:00.000+02:00",2020,33,"tracing_quarantines","≥ 60","[60, +∞)",60,,0.07
"2020-08-17","2020-08-23","2020-08-26T15:45:00.000+02:00",2020,34,"tracing_quarantines","0 – 15","[0, 15)",0,15,0.17
"2020-08-17","2020-08-23","2020-08-26T15:45:00.000+02:00",2020,34,"tracing_quarantines","15 – 30","[15, 30)",15,30,0.30
"2020-08-17","2020-08-23","2020-08-26T15:45:00.000+02:00",2020,34,"tracing_quarantines","30 – 45","[30, 45)",30,45,0.25
"2020-08-17","2020-08-23","2020-08-26T15:45:00.000+02:00",2020,34,"tracing_quarantines","45 – 60","[45, 60)",45,60,0.21
"2020-08-17","2020-08-23","2020-08-26T15:45:00.000+02:00",2020,34,"tracing_quarantines","≥ 60","[60, +∞)",60,,0.06
"2020-08-24","2020-08-30","2020-09-02T14:45:00.000+02:00",2020,35,"tracing_quarantines_residents","0 – 15","[0, 15)",0,15,0.20
"2020-08-24","2020-08-30","2020-09-02T14:45:00.000+02:00",2020,35,"tracing_quarantines_residents","15 – 30","[15, 30)",15,30,0.32
"2020-08-24","2020-08-30","2020-09-02T14:45:00.000+02:00",2020,35,"tracing_quarantines_residents","30 – 45","[30, 45)",30,45,0.25
"2020-08-24","2020-08-30","2020-09-02T14:45:00.000+02:00",2020,35,"tracing_quarantines_residents","45 – 60","[45, 60)",45,60,0.23
"2020-08-24","2020-08-30","2020-09-02T14:45:00.000+02:00",2020,35,"tracing_quarantines_residents","≥ 60","[60, +∞)",60,,0.07
"2020-08-24","2020-08-30","2020-09-09T17:32:00.000+02:00",2020,35,"tracing_quarantines_residents","0 – 15","[0, 15)",0,15,0.18
"2020-08-24","2020-08-30","2020-09-09T17:32:00.000+02:00",2020,35,"tracing_quarantines_residents","15 – 30","[15, 30)",15,30,0.30
"2020-08-24","2020-08-30","2020-09-09T17:32:00.000+02:00",2020,35,"tracing_quarantines_residents","30 – 45","[30, 45)",30,45,0.24
"2020-08-24","2020-08-30","2020-09-09T17:32:00.000+02:00",2020,35,"tracing_quarantines_residents","45 – 60","[45, 60)",45,60,0.21
"2020-08-24","2020-08-30","2020-09-09T17:32:00.000+02:00",2020,35,"tracing_quarantines_residents","≥ 60","[60, +∞)",60,,0.06
"2020-08-31","2020-09-06","2020-09-09T17:32:00.000+02:00",2020,36,"tracing_quarantines_residents","0 – 15","[0, 15)",0,15,0.19
"2020-08-31","2020-09-06","2020-09-09T17:32:00.000+02:00",2020,36,"tracing_quarantines_residents","15 – 30","[15, 30)",15,30,0.31
"2020-08-31","2020-09-06","2020-09-09T17:32:00.000+02:00",2020,36,"tracing_quarantines_residents","30 – 45","[30, 45)",30,45,0.24
"2020-08-31","2020-09-06","2020-09-09T17:32:00.000+02:00",2020,36,"tracing_quarantines_residents","45 – 60","[45, 60)",45,60,0.22
"2020-08-31","2020-09-06","2020-09-09T17:32:00.000+02:00",2020,36,"tracing_quarantines_residents","≥ 60","[60, +∞)",60,,0.05
"2020-09-07","2020-09-13","2020-09-16T17:16:00.000+02:00",2020,37,"tracing_quarantines_residents","0 – 15","[0, 15)",0,15,0.25
"2020-09-07","2020-09-13","2020-09-16T17:16:00.000+02:00",2020,37,"tracing_quarantines_residents","15 – 30","[15, 30)",15,30,0.25
"2020-09-07","2020-09-13","2020-09-16T17:16:00.000+02:00",2020,37,"tracing_quarantines_residents","30 – 45","[30, 45)",30,45,0.25
"2020-09-07","2020-09-13","2020-09-16T17:16:00.000+02:00",2020,37,"tracing_quarantines_residents","45 – 60","[45, 60)",45,60,0.20
"2020-09-07","2020-09-13","2020-09-16T17:16:00.000+02:00",2020,37,"tracing_quarantines_residents","≥ 60","[60, +∞)",60,,0.06
"2020-09-14","2020-09-20","2020-09-23T15:00:00.000+02:00",2020,38,"tracing_quarantines_residents","0 – 15","[0, 15)",0,15,0.30
"2020-09-14","2020-09-20","2020-09-23T15:00:00.000+02:00",2020,38,"tracing_quarantines_residents","15 – 30","[15, 30)",15,30,0.23
"2020-09-14","2020-09-20","2020-09-23T15:00:00.000+02:00",2020,38,"tracing_quarantines_residents","30 – 45","[30, 45)",30,45,0.23
"2020-09-14","2020-09-20","2020-09-23T15:00:00.000+02:00",2020,38,"tracing_quarantines_residents","45 – 60","[45, 60)",45,60,0.18
"2020-09-14","2020-09-20","2020-09-23T15:00:00.000+02:00",2020,38,"tracing_quarantines_residents","≥ 60","[60, +∞)",60,,0.06
"2020-09-21","2020-09-27","2020-09-30T15:00:00.000+02:00",2020,39,"tracing_quarantines_residents","0 – 15","[0, 15)",0,15,0.31
"2020-09-21","2020-09-27","2020-09-30T15:00:00.000+02:00",2020,39,"tracing_quarantines_residents","15 – 30","[15, 30)",15,30,0.24
"2020-09-21","2020-09-27","2020-09-30T15:00:00.000+02:00",2020,39,"tracing_quarantines_residents","30 – 45","[30, 45)",30,45,0.21
"2020-09-21","2020-09-27","2020-09-30T15:00:00.000+02:00",2020,39,"tracing_quarantines_residents","45 – 60","[45, 60)",45,60,0.18
"2020-09-21","2020-09-27","2020-09-30T15:00:00.000+02:00",2020,39,"tracing_quarantines_residents","≥ 60","[60, +∞)",60,,0.06
"2020-09-28","2020-10-04","2020-10-07T16:45:00.000+02:00",2020,40,"tracing_quarantines_residents","0 – 15","[0, 15)",0,15,0.24
"2020-09-28","2020-10-04","2020-10-07T16:45:00.000+02:00",2020,40,"tracing_quarantines_residents","15 – 30","[15, 30)",15,30,0.30
"2020-09-28","2020-10-04","2020-10-07T16:45:00.000+02:00",2020,40,"tracing_quarantines_residents","30 – 45","[30, 45)",30,45,0.20
"2020-09-28","2020-10-04","2020-10-07T16:45:00.000+02:00",2020,40,"tracing_quarantines_residents","45 – 60","[45, 60)",45,60,0.20
"2020-09-28","2020-10-04","2020-10-07T16:45:00.000+02:00",2020,40,"tracing_quarantines_residents","≥ 60","[60, +∞)",60,,0.07
"2020-10-05","2020-10-11","2020-10-14T14:00:00.000+02:00",2020,41,"tracing_quarantines_residents","0 – 15","[0, 15)",0,15,0.26
"2020-10-05","2020-10-11","2020-10-14T14:00:00.000+02:00",2020,41,"tracing_quarantines_residents","15 – 30","[15, 30)",15,30,0.29
"2020-10-05","2020-10-11","2020-10-14T14:00:00.000+02:00",2020,41,"tracing_quarantines_residents","30 – 45","[30, 45)",30,45,0.18
"2020-10-05","2020-10-11","2020-10-14T14:00:00.000+02:00",2020,41,"tracing_quarantines_residents","45 – 60","[45, 60)",45,60,0.20
"2020-10-05","2020-10-11","2020-10-14T14:00:00.000+02:00",2020,41,"tracing_quarantines_residents","≥ 60","[60, +∞)",60,,0.07
