"date_start","date_end","date_published","year","week","tests_new","tests_residents_new","tests_nonresidents_new","tests_diagnostic_new","tests_diagnostic_residents_new","tests_diagnostic_nonresidents_new","tests_lst_new","tests_lst_residents_new","tests_lst_nonresidents_new","tests_airport_new","tests_airport_residents_new","tests_airport_nonresidents_new","tests_tracing_new","tests_tracing_residents_new","tests_tracing_nonresidents_new","tests_residents_new_prop","tested_persons_new","tested_persons_residents_new_prop","cases_new","cases_residents_new","cases_nonresidents_new","cases_residents_new_prop","cases_diagnostic_new","cases_diagnostic_residents_new","cases_diagnostic_nonresidents_new","cases_lst_new","cases_lst_residents_new","cases_lst_nonresidents_new","cases_airport_new","cases_airport_residents_new","cases_airport_nonresidents_new","cases_tracing_new","cases_tracing_residents_new","cases_tracing_nonresidents_new","cases_new_symptomatic_prop","cases_new_residents_symptomatic_prop","cases_new_travel_prop","cases_new_family_prop","cases_new_party_prop","cases_new_cluster_prop","cases_new_unknown_residents_prop","cases_new_travel_residents_prop","cases_new_family_residents_prop","cases_new_party_residents_prop","cases_new_cluster_residents_prop","cases_new_professionnel_residents_prop","cases_new_education_residents_prop","cases_new_aidesoins_residents_prop","cases_new_colocation_residents_prop","cases_new_actloisir_residents_prop","cases_new_prop_f","cases_new_prop_m","cases_new_prop_x","cases_new_prop_u","cases_new_residents_prop_f","cases_new_residents_prop_m","cases_new_residents_prop_x","cases_new_residents_prop_u","cases_new_age_mean","cases_new_residents_age_mean","tracing_contacts","tracing_isolation","tracing_quarantines","tracing_contacts_residents","tracing_isolation_residents","tracing_quarantines_residents","active_change","hospital_admissions_new","hospital_discharges_new","hospital_total_age_mean","hospital_normal_duration","hospital_intensive_duration","deaths_new","deaths_new_hospital","deaths_new_shpa","deaths_new_home","deaths_new_mean_age","vaccination_persons","vaccination_persons_new"
"2020-04-27","2020-05-03","2020-07-01T17:27:01.000+02:00",2020,18,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,,25,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,430,,,,,,,,,,,,,,,,,,
"2020-05-04","2020-05-10","2020-07-01T17:27:01.000+02:00",2020,19,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,29,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,335,,,,,,,,,,,,,,,,,,
"2020-05-11","2020-05-17","2020-07-01T17:27:01.000+02:00",2020,20,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,25,,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,164,,,,,,,,,,,,,,,,,,
"2020-05-18","2020-05-24","2020-07-10T17:00:00.000+02:00",2020,21,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,34,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,
"2020-05-25","2020-05-31","2020-07-10T17:00:00.000+02:00",2020,22,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,11,,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,
"2020-06-01","2020-06-07","2020-07-10T17:00:00.000+02:00",2020,23,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,8,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,
"2020-06-08","2020-06-14","2020-07-10T17:00:00.000+02:00",2020,24,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,9,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,,,,,,,
"2020-06-15","2020-06-21","2020-07-10T17:00:00.000+02:00",2020,25,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,29,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,334,,,,,,,,,,,,,,,,,,
"2020-06-22","2020-06-28","2020-07-10T17:00:00.000+02:00",2020,26,,,,,,,,,,,,,,,,,,,146,,,,,,,,,,,,,56,,,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,1033,,,,,,,,,,,,,,,,,,
"2020-06-29","2020-07-05","2020-07-10T17:00:00.000+02:00",2020,27,49388,,,,,,,,,,,,,,,0.887,49216,0.887,289,,,0.841,,,,36,,,11,,,166,,,0.62,,,,,,,,,,,,,,,,0.408,0.592,,,,,,,34.1,,1963,,,,,,184,17,23,,,,0,,,,,,
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,52843,,,,,,,,,,,,,,,0.821,52569,0.82,402,,,0.861,,,,67,,,6,,,162,,,0.63,,,,,,,,,,,,,,,,0.499,0.501,,,,,,,35.9,,2039,,,,,,273,38,23,,,,1,,,,,,
"2020-07-06","2020-07-12","2020-07-22T15:00:00.000+02:00",2020,28,64952,54029,10923,9356,8318,1038,52103,43141,8962,1972,1230,742,1521,1340,181,,,,401,346,55,,190,163,26,33,28,5,6,6,0,173,149,24,,,,,,,,,,,,,,,,,0.499,0.501,,,,,,,35.9,,,566,1255,,,,,37,25,59,,,1,,,,,,
"2020-07-13","2020-07-19","2020-07-22T15:00:00.000+02:00",2020,29,94031,78016,16015,16675,14813,1862,71847,58972,12875,2388,1430,958,3121,2801,320,,,,684,579,105,,269,231,36,90,75,15,22,14,8,305,259,48,,,,,,,,,,,,,,,,,0.507,0.493,,,,,,,35.5,,4148,876,2175,,,,,34,31,57,,,0,,,,,,
"2020-07-13","2020-07-19","2020-07-30T18:35:00.000+02:00",2020,29,95427,79298,16129,16425,14577,1848,72480,59561,12919,2434,1472,962,4088,3688,400,,,,685,580,105,,244,209,35,79,65,14,22,14,8,340,292,48,,,,,,,,,,,,,,,,,0.493,0.507,,,,,,,35.7,,,874,2182,,,,,24,30,57,,,0,,,,,,
"2020-07-20","2020-07-26","2020-07-30T18:35:00.000+02:00",2020,30,82905,65436,17469,15151,13072,2079,59873,46361,13512,3597,2238,1359,4284,3765,519,,,,695,582,113,,242,194,48,88,72,16,31,22,9,334,294,40,,,,,,,,,,,,,,,,,0.449,0.551,,,,,,,35.2,,3521,1225,2269,,,,,33,31,56,,,1,,,,,,
"2020-07-20","2020-07-26","2020-08-05T17:40:00.000+02:00",2020,30,82931,65459,17472,18091,15652,2439,60679,47062,13617,3649,2281,1368,512,464,48,,,,695,582,113,,280,222,58,90,73,17,28,19,9,297,268,29,0.66,,,,,,,,,,,,,,,,0.449,0.551,,,,,,,35.2,,,1225,2273,,,,,36,31,57,,,1,,,,,,
"2020-07-27","2020-08-02","2020-08-05T17:40:00.000+02:00",2020,31,67022,54450,12572,17080,14682,2398,45868,37133,8735,3625,2236,1389,449,399,50,,,,525,438,87,,207,169,38,93,77,16,14,9,5,211,183,28,0.58,,,,,,,,,,,,,,,,0.488,0.512,,,,,,,36,,3179,1329,1900,,,,,42,36,59,,,6,,,,,,
"2020-07-27","2020-08-02","2020-08-12T17:00:00.000+02:00",2020,31,67022,54450,12572,,,,,,,,,,,,,,,,525,438,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.488,0.512,,,,,,,36,,,1329,1905,,,,,32,36,57,,,6,,,,,,
"2020-08-03","2020-08-09","2020-08-12T17:00:00.000+02:00",2020,32,50177,43049,7128,,,,,,,,,,,,,,,,354,297,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.477,0.523,,,,,,,35.3,,2429,1103,1335,,,,,31,33,52,,,3,,,,,,
"2020-07-27","2020-08-02","2020-08-17T17:00:00.000+02:00",2020,31,67087,54508,12579,14923,12801,2122,45238,36576,8662,3542,2164,1378,3384,2967,417,,,,525,438,87,,203,167,36,90,74,16,14,9,5,218,188,30,,,,,,,,,,,,,,,,,0.488,0.512,,,,,,,34.1,,,1329,1905,,,,,32,36,57,,,6,,,,,,
"2020-08-03","2020-08-09","2020-08-17T17:00:00.000+02:00",2020,32,50219,43086,7133,13059,10994,2065,30155,27165,2990,4220,2521,1699,2785,2406,379,,,,354,297,57,,143,120,23,54,49,5,13,10,3,144,118,26,,,,,,,,,,,,,,,,,0.477,0.523,,,,,,,33.6,,2426,1104,1336,,,,,31,33,52,,,3,,,,,,
"2020-08-03","2020-08-09","2020-08-19T18:00:00.000+02:00",2020,32,50230,43093,7137,13065,10996,2069,30155,27165,2990,4222,2523,1699,2788,2409,379,,,,354,297,57,,142,119,23,54,49,5,13,10,3,145,119,26,,,,,,,,,,,,,,,,,0.477,0.523,,,,,,,33.6,,,1104,1336,,,,,29,37,57,,,4,,,,,,
"2020-08-10","2020-08-16","2020-08-19T18:00:00.000+02:00",2020,33,37738,32783,4955,11752,9841,1911,19523,18533,990,4525,2771,1754,1938,1638,300,,,,249,204,45,,118,99,19,15,13,2,18,9,9,98,83,15,,,0.253,0.209,0.048,0.092,,,,,,,,,,,0.458,0.542,,,,,,,32.6,,1772,763,1073,,,,,28,27,57,,,2,,,,,,
"2020-08-10","2020-08-16","2020-08-26T15:45:00.000+02:00",2020,33,37755,32797,4958,11707,9797,1910,19503,18514,989,4516,2763,1753,2029,1723,306,,,,249,204,45,,116,97,19,14,12,2,17,9,8,102,86,16,,,,,,,,,,,,,,,,,0.458,0.542,,,,,,,33.2,,,764,1082,,,,,22,26,59,,,2,,,,,,
"2020-08-17","2020-08-23","2020-08-26T15:45:00.000+02:00",2020,34,44128,36849,7279,12154,9885,2269,24527,21311,3216,4982,3522,1460,2465,2131,334,,,,334,271,63,,122,103,19,27,22,5,62,48,14,123,98,25,,,0.488,0.174,0.03,0.084,,,,,,,,,,,0.464,0.536,,,,,,,35.5,,2083,603,1094,,,,,21,16,60,,,0,,,,,,
"2020-08-17","2020-08-23","2020-09-02T14:45:00.000+02:00",2020,34,,36857,,,9880,,,21310,,,3483,,,2184,,,,,,271,,,,101,,,21,,,46,,,103,,,,,,,,,,,,,,,,,,,,,,0.476,0.524,,,,36.6,,,,,507,1099,,17,19,61,,,0,,,,,,
"2020-08-24","2020-08-30","2020-09-02T14:45:00.000+02:00",2020,35,,37857,,,10456,,,21002,,,3700,,,2699,,,,,,288,,,,109,,,26,,,52,,,101,,,,,,,,,0.521,0.222,0.021,0.028,,,,,,,,,,0.413,0.587,,,,35,,,,2195,543,1487,,17,21,56,,,0,,,,,,
"2020-08-24","2020-08-30","2020-09-09T17:32:00.000+02:00",2020,35,,37886,,,10450,,,20995,,,3668,,,2773,,,,,,288,,,,105,,,24,,,52,,,107,,,,,,,,,,,,,,,,,,,,,,0.413,0.587,,,,35,,,,,544,1496,,12,23,58,,,0,,,,,,
"2020-08-31","2020-09-06","2020-09-09T17:32:00.000+02:00",2020,36,,47868,,,9398,,,31383,,,3849,,,3238,,,,,,281,,,,121,,,36,,,23,,,101,,,,,,,,,0.45,0.2,0.02,0.05,,,,,,,,,,0.484,0.516,,,,31.1,,,,,584,1510,,10,19,60,,,0,,,,,,
"2020-08-31","2020-09-06","2020-09-16T17:16:00.000+02:00",2020,36,,47888,,,9402,,,31382,,,3849,,,3255,,,,,,281,,,,115,,,36,,,23,,,107,,,,,,,,,,,,,,,,,,,,,,0.484,0.516,,,,31.1,,,,,584,1508,,5,19,60,,,0,,,,,,
"2020-09-07","2020-09-13","2020-09-16T17:16:00.000+02:00",2020,37,,50912,,,9794,,,34284,,,3605,,,3229,,,,,,282,,,,105,,,51,,,18,,,108,,,,,,,,,0.31,0.27,0.03,0.02,,,,,,,,,,0.514,0.486,,,,31.3,,,,2163,581,1394,,19,14,49,,,0,,,,,,
"2020-09-07","2020-09-13","2020-09-23T15:00:00.000+02:00",2020,37,,50957,,,9800,,,34300,,,3592,,,3265,,,,,,282,,,,102,,,51,,,17,,,112,,,,,,,,,,,,,,,,,,,,,,0.514,0.486,,,,31.3,,,,2163,582,1193,,17,15,53,,,0,,,,,,
"2020-09-14","2020-09-20","2020-09-23T15:00:00.000+02:00",2020,38,,40605,,,12040,,,21911,,,2926,,,3728,,,,,,672,,,,285,,,43,,,84,,,260,,,,,,,,,0.31,0.2,0.03,,0.06,,,,,,,,,0.494,0.506,,,,33.4,,,,5373,768,2284,,13,11,57,,,0,,,,,,
"2020-09-14","2020-09-20","2020-09-30T15:00:00.000+02:00",2020,38,,40638,,,12030,,,21919,,,2923,,,3766,,,,,,671,,,,283,,,43,,,83,,,262,,,,,,,,,,,,,,,,,,,,,,0.495,0.505,,,,33.3,,,,5441,770,2285,,12,11,56,,,0,,,,,,
"2020-09-21","2020-09-27","2020-09-30T15:00:00.000+02:00",2020,39,,36821,,,13477,,,15929,,,2272,,,5143,,,,,,460,,,,208,,,48,,,26,,,178,,,,,,,,,0.14,0.31,,,0.07,0.03,0.06,,0.03,,,,,0.509,0.491,,,,35,,,,4670,1095,2411,,27,8,54,,,0,,,,,,
"2020-09-21","2020-09-27","2020-10-07T16:45:00.000+02:00",2020,39,,36887,,,13514,,,15937,,,2269,,,5167,,,,,,460,,,,202,,,46,,,26,,,186,,,,,,,,,,,,,,,,,,,,,,0.51,0.49,,,,36.8,,,,4666,1096,2418,,17,8,56,,,0,,,,,,
"2020-09-28","2020-10-04","2020-10-07T16:45:00.000+02:00",2020,40,,38647,,,13718,,,17895,,,2548,,,4486,,,,,,549,,,,234,,,59,,,21,,,235,,,,,,,,,0.13,0.25,0.02,,0.08,0.07,0.05,0.03,0.01,,,,,0.539,0.461,,,,37.6,,,,4619,1092,1498,,30,23,62,,,2,,,,,,
"2020-09-28","2020-10-04","2020-10-14T14:00:00.000+02:00",2020,40,,38735,,,13755,,,17894,,,2549,,,4537,,,,,,549,,,,223,,,59,,,20,,,247,,,,,,,,,0.13,,0.02,,0.08,0.07,0.05,0.03,0.01,,,,,0.539,0.461,,,,37.6,,,,,1092,1498,,28,24,62,,,2,,,,,,
"2020-10-05","2020-10-11","2020-10-14T14:00:00.000+02:00",2020,41,,39651,,,13465,,,18174,,,2281,,,5731,,,,,,806,,,,385,,,96,,,14,,,311,,,,,,,,,0.07,0.25,0.03,,0.05,0.12,0.03,0.02,0.03,,,,,0.474,0.526,,,,36.8,,,,6868,1125,1993,,43,14,73,,,6,,,,,,
"2020-10-05","2020-10-11","2020-10-21T16:30:00.000+02:00",2020,41,,39880,,,13617,,,18178,,,2277,,,5808,,,,,,805,,,,376,,,94,,,12,,,323,,,,,,,,0.366,,0.253,,,,,,,,,,,,0.473,0.527,,,,36.8,,,,,1128,1677,,38,14,73,,,6,,,,,,
"2020-10-12","2020-10-18","2020-10-21T16:30:00.000+02:00",2020,42,,47610,,,13707,,,24680,,,1627,,,7596,,,,,,1280,,,,609,,,182,,,9,,,480,,,,,,,,0.432,,0.311,,,,,,,,,,,,0.52,0.48,,,,38.8,,,,7886,1677,3142,,46,22,57,,,2,,,,,,
"2020-10-12","2020-10-18","2020-10-28T17:30:00.000+01:00",2020,42,,47939,,,13870,,,24643,,,1626,,,7800,,,,,,1280,,,,598,,,180,,,8,,,494,,,,,,,,,,,,,,,,,,,,,,0.52,0.48,,,,38.8,,,,,1680,3217,,42,23,57,,,2,,,,,,
"2020-10-19","2020-10-25","2020-10-28T17:30:00.000+01:00",2020,43,,60669,,,19473,,,29084,,,1828,,,10284,,,,,,3387,,,,1816,,,648,,,23,,,900,,,,,,,,,,0.276,,,,,,,,,,,,0.483,0.517,,,,40.3,,,,9980,3239,3948,,126,41,67,,,12,,,,,,
"2020-10-19","2020-10-25","2020-11-04T16:30:00.000+01:00",2020,43,,61109,,,19554,,,28909,,,1826,,,10820,,,,,,3388,,,,1777,,,635,,,23,,,953,,,,,,,,,,,,,,,,,,,,,,0.483,0.517,,,,40.3,,,,,3241,5531,,125,42,67,,,12,,,,,,
"2020-10-26","2020-11-01","2020-11-04T16:30:00.000+01:00",2020,44,,76614,,,25193,,,34706,,,2026,,,14689,,,,,,4701,,,,2783,,,791,,,34,,,1093,,,,,,,,,,,,,,,,,,,,,,0.502,0.498,,,,41.2,,,,12565,6251,8149,,192,76,63,,,14,,,,82,,
"2020-10-26","2020-11-01","2020-11-11T16:30:00.000+01:00",2020,44,,76997,,,24837,,,34511,,,2024,,,15625,,,,,,4700,,,,2414,,,712,,,33,,,1541,,,,,,,,,,,,,,,,,,,,,,0.502,0.498,,,,41.2,,,,,6254,10817,,206,96,64,,,14,,,,,,
"2020-11-02","2020-11-08","2020-11-11T16:30:00.000+01:00",2020,45,,67839,,,20186,,,30287,,,2040,,,15326,,,,,,4127,,,,2281,,,600,,,31,,,1215,,,,,,,,,,,,,,,,,,,,,,0.516,0.484,,,,41.4,,,,12582,8695,8836,,175,122,68,,,35,,,,84,,
"2020-11-02","2020-11-08","2020-11-18T15:30:00.000+01:00",2020,45,,69076,,,20130,,,30909,,,2136,,,15901,,,,,,4133,,,,1998,,,549,,,30,,,1556,,,,,,,,,,,,,,,,,,,,,,0.516,0.484,,,,41.4,,,,,8720,10679,,176,125,68,,,35,,,,,,
"2020-11-09","2020-11-15","2020-11-18T15:30:00.000+01:00",2020,46,,67734,,,25295,,,39995,,,2444,,,,,,,,,4013,,,,3209,,,746,,,58,,,,,,,,,,,,,,,,,,,,,,,,,0.501,0.499,,,,40.6,,,,8937,8776,7874,,195,116,70,,,39,,,,85,,
"2020-11-09","2020-11-15","2020-11-25T15:30:00.000+01:00",2020,46,,67734,,,25295,,,39995,,,2444,,,,,,,,,4013,,,,3209,,,746,,,58,,,,,,,,,,,,,,,,,,,,,,,,,0.499,0.501,,,,40.6,,,,,8790,8878,,192,144,70,,,39,,,,,,
"2020-11-16","2020-11-22","2020-11-25T15:30:00.000+01:00",2020,47,,69680,,,27554,,,40675,,,1451,,,,,,,,,3851,,,,3251,,,580,,,20,,,,,,,,,,,0.4,,0.342,,,,,,,,,,,,0.515,0.485,,,,39.8,,,,15072,8057,9820,,185,137,66,,,37,,,,83,,
"2020-11-16","2020-11-22","2020-12-02T16:15:00.000+01:00",2020,47,,69680,,,27554,,,40675,,,1451,,,,,,,,,3851,,,,3251,,,580,,,20,,,,,,,,,,,,,,,,,,,,,,,,,0.515,0.485,,,,39.8,,,,,8063,10970,,186,124,66,,,38,,,,,,
"2020-11-23","2020-11-29","2020-12-02T16:15:00.000+01:00",2020,48,,69558,,,28533,,,39818,,,1207,,,,,,,,,3565,,,,3040,,,509,,,16,,,,,,,,,,,,,0.397,,,,,,,,,,,,0.496,0.504,,,,38.8,,,,16052,7641,11203,,173,146,65,,,47,,,,80,,
"2020-11-23","2020-11-29","2020-12-11T14:45:00.000+01:00",2020,48,,69558,,,28533,,,39818,,,1207,,,,,,,,,3565,,,,3040,,,509,,,16,,,,,,,,,,,,,,,,,,,,,,,,,0.496,0.504,,,,38.8,,,,,7645,12537,,180,146,65,,,50,,,,,,
"2020-11-30","2020-12-06","2020-12-11T14:45:00.000+01:00",2020,49,,69959,,,28783,,,39841,,,1335,,,,,,,,,3797,,,,3310,,,475,,,12,,,,,,,,,,,0.389,,0.353,,,,,,,,,,,,0.51,0.49,,,,40.2,,,,10708,7412,12178,,169,153,66,,,39,,,,84,,
"2020-11-30","2020-12-06","2020-12-16T17:35:00.000+01:00",2020,49,,69959,,,28783,,,39841,,,1335,,,,,,,,,3797,,,,3310,,,475,,,12,,,,,,,,,,,,,,,,,,,,,,,,,0.51,0.49,,,,40.2,,,,,7404,11438,,172,157,66,,,39,,,,,,
"2020-12-07","2020-12-13","2020-12-16T17:35:00.000+01:00",2020,50,,70300,,,26731,,,42409,,,1160,,,,,,,,,3422,,,,2957,,,457,,,8,,,,,,,,,,,0.399,,0.369,,,,,,,,,,,,0.525,0.475,,,,39.3,,,,8861,7418,9813,,199,128,70,10,13,43,23,19,1,83,,
"2020-12-07","2020-12-13","2020-12-23T12:35:00.000+01:00",2020,50,,70300,,,26731,,,42409,,,1160,,,,,,,,,3422,,,,2957,,,457,,,8,,,,,,,,,,,,,,,,,,,,,,,,,0.525,0.475,,,,39.3,,,,,7423,10702,,193,125,71,,,44,,,,,,
"2020-12-14","2020-12-20","2020-12-23T12:35:00.000+01:00",2020,51,,78271,,,33125,,,43245,,,1901,,,,,,,,,2681,,,,2321,,,354,,,6,,,,,,,,,,,0.319,,0.402,,,,,,,,,,,,0.504,0.496,,,,38.4,,,,8635,6838,8068,,144,171,69,,,38,,,,83,,
"2020-12-14","2020-12-20","2020-12-30T15:20:00.000+01:00",2020,51,,78271,,,33125,,,43245,,,1901,,,,,,,,,2681,,,,2321,,,354,,,6,,,,,,,,,,,,,,,,,,,,,,,,,0.504,0.496,,,,38.4,,,,,6841,8508,,148,169,69,,,38,,,,,,
"2020-12-21","2020-12-27","2020-12-30T15:20:00.000+01:00",2020,52,,49875,,,22476,,,25698,,,1701,,,,,,,,,1267,,,,1153,,,104,,,10,,,,,,,,,,,0.278,,0.432,,,,,,,,,,,,0.54,0.46,,,,41.1,,,,3207,5301,4342,,134,125,68,,,37,,,,77,,
"2020-12-21","2020-12-27","2021-01-06T17:24:00.000+01:00",2020,52,,49875,,,22476,,,25698,,,1701,,,,,,,,,1267,,,,1153,,,104,,,10,,,,,,,,,,,,,,,,,,,,,,,,,0.54,0.46,,,,41.1,,,,,5308,4532,,132,129,66,,,36,,,,,,
"2020-12-28","2021-01-03","2021-01-06T17:24:00.000+01:00",2020,53,,33948,,,15512,,,15432,,,3004,,,,,,,,,1064,,,,1064,,,50,,,21,,,,,,,,,,,0.28,,0.514,,,,,,,,,,,,0.543,0.457,,,,38.4,,,,2106,3466,2440,,104,101,67,,,22,,,,85,,
"2020-12-28","2021-01-03","2021-01-13T18:15:00.000+01:00",2020,53,,33949,,,15513,,,15432,,,3004,,,,,,,,,1135,,,,1064,,,50,,,21,,,,,,,,,,,,,,,,,,,,,,,,,0.543,0.457,,,,38.4,,,,,3383,2450,,101,99,68,,,22,,,,,,1251
"2021-01-04","2021-01-10","2021-01-13T18:15:00.000+01:00",2021,1,,63188,,,15942,,,43424,,,3822,,,,,,,,,1036,,,,904,,,92,,,40,,,,,,,,,,,0.319,0.11,0.453,,,,,,,,,,,,0.5,0.5,,,,38.4,,,,3496,2279,2283,,82,78,70,,,26,,,,81,1701,450
