date,normal_care,intensive_care,admissions_ma7,discharges_ma7
2020-03-16,0,0,3,4
2020-03-17,0,0,4,2
2020-03-18,0,0,3,2
2020-03-19,1,0,5,2
2020-03-20,18,3,6,2
2020-03-21,56,6,6,2
2020-03-22,63,5,8,2
2020-03-23,71,7,10,3
2020-03-24,97,9,12,3
2020-03-25,128,21,14,3
2020-03-26,120,26,16,5
2020-03-27,128,26,18,5
2020-03-28,152,29,19,5
2020-03-29,160,27,19,5
2020-03-30,156,30,19,7
2020-03-31,163,32,20,9
2020-04-01,166,33,20,10
2020-04-02,184,40,19,10
2020-04-03,183,45,18,12
2020-04-04,190,43,17,13
2020-04-05,177,43,16,14
2020-04-06,180,41,15,13
2020-04-07,179,41,15,13
2020-04-08,189,43,14,13
2020-04-09,185,39,12,13
2020-04-10,186,38,12,13
2020-04-11,172,40,12,12
2020-04-12,183,40,12,11
2020-04-13,161,42,10,11
2020-04-14,163,43,9,12
2020-04-15,144,44,9,13
2020-04-16,157,41,10,14
2020-04-17,141,39,10,13
2020-04-18,152,40,9,13
2020-04-19,148,39,9,13
2020-04-20,149,39,12,14
2020-04-21,147,38,11,12
2020-04-22,143,35,11,12
2020-04-23,133,30,10,11
2020-04-24,129,30,9,11
2020-04-25,119,28,9,10
2020-04-26,121,25,8,11
2020-04-27,112,24,6,10
2020-04-28,115,24,6,11
2020-04-29,101,26,5,10
2020-04-30,87,25,5,10
2020-05-01,98,26,5,8
