date,cases,deaths,recovered,tests,tests_new,hospitalized,critical,discharged,cases_mean_age,cases_ratio_female,deaths_median_age,deaths_transfer,critical_transfer,state,source
2020-03-01T17:00:00,1,0,0,,,,,0,,,,,,import,
2020-03-05T17:30:00,2,0,,,,,,,,,,,,import,
2020-03-06T18:15:00,3,0,,,,,,,,,,,,import,
2020-03-07T20:00:00,4,0,,,,,,,,,,,,import,
2020-03-08T19:00:00,5,0,,,,,,,,,,,,import,
2020-03-10T19:00:00,7,0,,,,,,,,,,,,import,
2020-03-12T10:00:00,19,0,,,,,,,,,,,,local,
2020-03-12T19:00:00,26,0,,,400,,,,,,,,,local,
2020-03-13T17:00:00,34,1,,,,,,,,,,,,local,
2020-03-13T21:00:00,38,1,,,500,,,,,,,,,local,
2020-03-14T12:00:00,51,1,,,,,,,,,,,,local,
2020-03-15T08:00:00,59,1,,,,,,,,,,,,local,
2020-03-15T18:00:00,77,1,,,,,,,,,,,,local,
2020-03-16T09:00:00,81,1,,,,9,1,,,,,,,local,
2020-03-17T09:00:00,140,1,,,,,,,,,,,,local,
2020-03-18T09:00:00,203,2,,,,,,,,,,,,local,
2020-03-19T09:00:00,335,4,6,,750,14,4,6,,,,,,local,
2020-03-20T09:00:00,484,4,,,,,,,,,,,,local,
2020-03-20T14:00:00,,5,,,1500,19,3,,,,,,,local,
2020-03-21T12:00:00,670,8,,,,,,,,,,,,local,
2020-03-21T16:00:00,,,,,,29,3,,,,,,,local,
2020-03-22T10:15:00,798,8,,,,34,3,,,,,,,local,
2020-03-22T17:00:00,,,,,,93,5,,,,,,,local,paperjam
2020-03-23T17:30:00,875,8,,,,,,,,,,,,local,official
2020-03-23T19:00:00,,,,8000,,,,,,,,,,local,rtl
2020-03-24T17:30:00,1099,8,,,,,,,,,,,,local,official
2020-03-24T19:00:00,,,,,1500,,,,,,,,,local,rtl
2020-03-25T16:00:00,1333,8,,10000,,143,21,,,,,,,local,official
2020-03-26T17:45:00,1453,9,,,,,,,,,,,,local,official
2020-03-27T16:30:00,1605,14,40,13738,,148,25,40,46.0,0.46,80.0,,,local,official
2020-03-28T17:30:00,1831,17,,,,,,,,,,,,local,official
2020-03-29T17:30:00,1950,20,,15891,,,,,,,,,,local,official
2020-03-30T15:00:00,1988,22,80,16199,308,202,31,80,,,,,,local,official
2020-03-31T17:45:00,2178,23,,17511,1312,,,,,,,,,local,official
2020-04-01T17:45:00,2319,29,,18690,1179,,,,,,,,,local,official
2020-04-02T17:45:00,2487,30,,20092,1402,,,,,,,,,local,official
2020-04-03T17:30:00,2612,31,500,21463,1371,232,33,174,46.0,0.49,86.0,1,10,local,official
2020-04-04T18:00:00,2729,31,,22793,1330,230,35,190,46.0,0.49,86.0,1,10,local,official
2020-04-05T17:30:00,2804,36,,23687,894,233,33,241,46.0,0.49,86.0,1,10,local,official
2020-04-06T17:30:00,2843,41,,24291,604,223,32,253,46.0,0.49,86.0,1,10,local,official
2020-04-07T17:30:00,2970,44,,25702,1411,231,35,310,46.0,0.4973,86.0,1,10,local,official
2020-04-08T17:35:00,3034,46,,26573,871,231,34,354,46.0,0.496,86.0,1,10,local,official
2020-04-09T17:35:00,3115,52,,27521,948,220,30,374,46.0,0.496,87.0,1,10,local,official
2020-04-10T17:40:00,3223,54,,28273,752,234,32,412,46.0,0.495,87.0,1,10,local,official
2020-04-11T18:35:00,3270,62,,28965,692,210,33,444,46.0,0.495,87.0,1,10,local,official
2020-04-12T17:35:00,3281,66,,29165,200,214,31,465,46.0,0.495,85.0,1,10,local,official
2020-04-13T18:00:00,3292,67,,29315,150,211,33,467,46.0,0.495,85.0,1,10,local,official
2020-04-14T20:10:00,3307,67,,29523,208,192,31,486,46.0,0.495,85.0,1,9,local,official
2020-04-15T18:15:00,3373,69,,30723,1200,191,33,526,46.0,0.495,84.0,1,9,local,official
